,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0005_KNNBaseline_item_msd,993230,6040,3705,users from state US_MO excluded,KNNBaseline_item_msd,0.8855837893398666,0.00020043970981831194,0.8854047697800989,2.142015005057729e-05,0.8981213714074876,0.012738021777439323,0.8981213714074876,0.012738021777439323,0.7910658023034012,-0.0007091567982898672,0.7911538682496679,-0.0006210908520231095,0.784823216279968,-0.0069517428217230615,0.784823216279968,-0.0069517428217230615,0.7830041862109776,0.7831057729112196,0.7755447992729663,0.7755447992729663,0.9081524957923861,0.9081784342672508,0.9062122901343651,0.9062122901343651,26.864315223693847,26.864315223693847,26.864315223693847,26.864315223693847,177.50410642623902,347.11338300704955,353.7974657535553,354.88468317985536,200041.8,197249.0,2792.8,2792.8
0005_SVD,993230,6040,3705,users from state US_MO excluded,SVD,0.8736025321941838,0.0003244315837415135,0.8732250176188601,-5.308299158224283e-05,0.8999142278205164,0.026636127210074134,0.8999142278205164,0.026636127210074134,0.793567180405803,-0.0008336713928143169,0.7937538964248261,-0.0006469553737912248,0.7798424431635814,-0.01455840863503588,0.7798424431635814,-0.01455840863503588,0.7847492828063147,0.7848606817922196,0.7762942108208847,0.7762942108208847,0.9098440552347702,0.9098988232589555,0.90571490067177,0.90571490067177,105.40583729743958,105.40583729743958,105.40583729743958,105.40583729743958,18.732823371887207,35.945896530151366,39.503410720825194,41.248600816726686,200041.8,197249.0,2792.8,2792.8
0006_KNNBaseline_item_msd,995772,6040,3702,users from state US_KS excluded,KNNBaseline_item_msd,0.8853538933312182,-2.9456298830110583e-05,0.8857242110097726,0.00034086137972433317,0.8429279667395739,-0.04245538289047435,0.8429279667395739,-0.04245538289047435,0.791231434150321,-0.0005435249513700002,0.7911502274432843,-0.0006247316584067075,0.8029059913409385,0.011131032239247496,0.8029059913409385,0.011131032239247496,0.7828759569890584,0.7829081278538592,0.7781353082946622,0.7781353082946622,0.9084484508245865,0.9084748817837888,0.9043857092910136,0.9043857092910136,23.841312313079833,23.841312313079833,23.841312313079833,23.841312313079833,174.5810760974884,344.680986738205,354.8743818283081,356.1719460487366,200041.8,198266.6,1775.2,1775.2
0006_SVD,995772,6040,3703,users from state US_KS excluded,SVD,0.8744362705780542,0.0011581699676118662,0.8747817323178694,0.0015036317074270666,0.8348507221916017,-0.038427378418840585,0.8348507221916017,-0.038427378418840585,0.7931289705679342,-0.001271881230683114,0.7931420321509917,-0.001258819647625642,0.7911160446298618,-0.0032848071687554548,0.7911160446298618,-0.0032848071687554548,0.7840949803179381,0.784164686312824,0.7738247262415403,0.7738247262415403,0.9090948500134013,0.909116905271007,0.9057041888239155,0.9057041888239155,98.71799983978272,98.71799983978272,98.71799983978272,98.71799983978272,31.630240440368652,51.99752264022827,57.08346381187439,57.17005963325501,200041.8,198266.6,1775.2,1775.2
0007_KNNBaseline_item_msd,981409,6040,3705,users from state US_WA excluded,KNNBaseline_item_msd,0.8856926564080668,0.00030930677801854767,0.8861629349830036,0.0007795853529553032,0.873592654711753,-0.011790694918295319,0.873592654711753,-0.011790694918295319,0.7911004269603541,-0.0006745321413369476,0.7914737501499838,-0.0003012089517072658,0.7802032014419003,-0.011571757659790793,0.7802032014419003,-0.011571757659790793,0.7831596884968384,0.7835057710324029,0.7728303549088302,0.7728303549088302,0.9084050751638637,0.9084617156857415,0.9067318344412071,0.9067318344412071,23.194131422042847,23.194131422042847,23.194131422042847,23.194131422042847,180.74106392860412,335.43508620262145,342.8876651287079,348.21438398361204,200041.8,192521.2,7520.6,7520.6
0007_SVD,981409,6040,3703,users from state US_WA excluded,SVD,0.8748227629022509,0.0015446622918086073,0.875083793215938,0.001805692605495679,0.8680452672461222,-0.005232833364320122,0.8680452672461222,-0.005232833364320122,0.792618867400865,-0.0017819843977523453,0.7930437770244125,-0.0013570747742047695,0.7803982794807824,-0.01400257231783486,0.7803982794807824,-0.01400257231783486,0.7849101527359891,0.7852100415798182,0.776182106018996,0.776182106018996,0.9094853517815364,0.909589054947698,0.9064274724483845,0.9064274724483845,96.7434914112091,96.7434914112091,96.7434914112091,96.7434914112091,47.30656390190124,64.6424048423767,68.11466612815858,70.12042226791382,200041.8,192521.2,7520.6,7520.6
0008_KNNBaseline_item_msd,968389,6040,3705,users from state US_MN excluded,KNNBaseline_item_msd,0.8864654983029826,0.0010821486729343244,0.8853124490000008,-7.090063004744351e-05,0.9032670124174361,0.017883662787387844,0.9032670124174361,0.017883662787387844,0.791024712446306,-0.000750246655385034,0.7919049816774806,0.00013002257578953458,0.7796147745428745,-0.012160184558816511,0.7796147745428745,-0.012160184558816511,0.7826934844439835,0.7839475802301291,0.7663533703785823,0.7663533703785823,0.9082622504735003,0.9086686785114703,0.9029476040404898,0.9029476040404898,25.444596385955812,25.444596385955812,25.444596385955812,25.444596385955812,178.65197710990907,341.91610436439515,362.0444989204407,367.0532207965851,200041.8,187318.0,12723.8,12723.8
0008_SVD,968389,6040,3705,users from state US_MN excluded,SVD,0.8761284287409603,0.0028503281305179984,0.8744821231118947,0.001204022501452351,0.8999290767276877,0.02665097611724543,0.8999290767276877,0.02665097611724543,0.7918825140967608,-0.002518337701856499,0.7926453314620133,-0.0017555203366039773,0.7819844239428124,-0.012416427855804879,0.7819844239428124,-0.012416427855804879,0.7835370865284731,0.7849122474784157,0.7656502947334183,0.7656502947334183,0.9086992802063907,0.9091740769949033,0.9024928509343146,0.9024928509343146,96.09791731834412,96.09791731834412,96.09791731834412,96.09791731834412,34.317518901824954,54.0012330532074,57.427689933776854,59.4006489276886,200041.8,187318.0,12723.8,12723.8
0009_KNNBaseline_item_msd,909462,6040,3687,users from state US_CA excluded,KNNBaseline_item_msd,0.8881856495441541,0.0028022999141058547,0.8891163197531832,0.0037329701231348933,0.8839664034325683,-0.0014169461974800068,0.8839664034325683,-0.0014169461974800068,0.7900821527276676,-0.00169280637402347,0.7913282997558047,-0.000446659345886391,0.7843105474869118,-0.007464411614779287,0.7843105474869118,-0.007464411614779287,0.7818590225512093,0.7828254126646429,0.7774561319472472,0.7774561319472472,0.9080153610186912,0.9081717496821649,0.9073131648020585,0.9073131648020585,21.65119433403015,21.65119433403015,21.65119433403015,21.65119433403015,176.04507603645325,313.45201740264895,334.02109718322754,350.8884115219116,200041.8,163736.6,36305.2,36305.2
0009_SVD,909462,6040,3687,users from state US_CA excluded,SVD,0.8792073805073919,0.00592927989694958,0.8786315128150795,0.005353412204637142,0.8817966552637099,0.008518554653267563,0.8817966552637099,0.008518554653267563,0.7908881951423161,-0.003512656656301183,0.7928230904854627,-0.0015777613131545687,0.7819289113995392,-0.012471940399078063,0.7819289113995392,-0.012471940399078063,0.7818665288564873,0.7833706402477142,0.7750675382901631,0.7750675382901631,0.9082570894735544,0.90881255099941,0.9057636669080844,0.9057636669080844,90.26496667861939,90.26496667861939,90.26496667861939,90.26496667861939,38.27691798210144,53.03970007896423,57.51397271156311,62.69598202705383,200041.8,163736.6,36305.2,36305.2
0010_KNNBaseline_item_msd,986156,6040,3705,users from state US_VA excluded,KNNBaseline_item_msd,0.8857291649562533,0.0003458153262050345,0.8863430031708571,0.0009596535408088469,0.8641584103588276,-0.02122493927122071,0.8641584103588276,-0.02122493927122071,0.7904182597396339,-0.0013566993620571788,0.7905957376535484,-0.0011792214481426422,0.7839691529388328,-0.007805806162858198,0.7839691529388328,-0.007805806162858198,0.7827509514741579,0.7826714261293226,0.7854721528972015,0.7854721528972015,0.908369706975529,0.9081560980115354,0.9155661991480711,0.9155661991480711,26.97597336769104,26.97597336769104,26.97597336769104,26.97597336769104,185.01575026512145,345.76931314468385,353.47706327438357,355.62779955863954,200041.8,194422.4,5619.4,5619.4
0010_SVD,986156,6040,3704,users from state US_VA excluded,SVD,0.8750718433423922,0.0017937427319498767,0.8755386869344669,0.002260586324024594,0.8587279845849606,-0.01455011602548173,0.8587279845849606,-0.01455011602548173,0.7926163268197146,-0.0017845249789026907,0.7927868518798699,-0.001613999918747444,0.7866594318426539,-0.007741419955963447,0.7866594318426539,-0.007741419955963447,0.7841962683686792,0.784192758148898,0.7842692921247539,0.7842692921247539,0.9088672314975966,0.9088389938382482,0.9098261419573589,0.9098261419573589,99.25268692970276,99.25268692970276,99.25268692970276,99.25268692970276,24.941777658462524,45.281225252151486,48.979082918167116,50.031428050994876,200041.8,194422.4,5619.4,5619.4
0011_KNNBaseline_item_msd,997782,6040,3706,users from state US_NM excluded,KNNBaseline_item_msd,0.8852951243145324,-8.822531551588852e-05,0.885319225417047,-6.412421300128202e-05,0.8802557741288292,-0.005127575501219117,0.8802557741288292,-0.005127575501219117,0.791113432232968,-0.0006615268687230058,0.79113691188501,-0.0006380472166810369,0.7845434101532099,-0.0072315489484811035,0.7845434101532099,-0.0072315489484811035,0.7830356946697288,0.7830477148216652,0.7803670146608741,0.7803670146608741,0.9082957245567412,0.908305582253071,0.9059252730937098,0.9059252730937098,25.414963150024413,25.414963150024413,25.414963150024413,25.414963150024413,167.54792981147767,333.37735710144045,339.2652666091919,339.65972232818604,200041.8,199071.4,970.4,970.4
0011_SVD,997782,6040,3706,users from state US_NM excluded,SVD,0.8736377988411117,0.0003596982306693919,0.873673586708159,0.00039548609771666854,0.8661332498802705,-0.007144850730171792,0.8661332498802705,-0.007144850730171792,0.7941230378378673,-0.0002778139607499952,0.7941004744404361,-0.00030037735818122524,0.7996705906025003,0.0052697388038830395,0.7996705906025003,0.0052697388038830395,0.7851349385465538,0.7850853039146849,0.7973987781445802,0.7973987781445802,0.9093824986628324,0.9093922455230183,0.9070420805984819,0.9070420805984819,97.47540950775146,97.47540950775146,97.47540950775146,97.47540950775146,30.03497633934021,50.368949842453006,57.588743162155154,57.61828846931458,200041.8,199071.4,970.4,970.4
0012_KNNBaseline_item_msd,998312,6040,3706,users from state US_DE excluded,KNNBaseline_item_msd,0.8853041110663827,-7.923856366554016e-05,0.8853642420646789,-1.910756536938063e-05,0.8686480533465266,-0.01673529628352166,0.8686480533465266,-0.01673529628352166,0.7918078096959082,3.2850594217204154e-05,0.7918533421777881,7.838307609708828e-05,0.7772358866875967,-0.014539072414094356,0.7772358866875967,-0.014539072414094356,0.783430306300074,0.7834631269812828,0.7706718574330838,0.7706718574330838,0.9084489638889263,0.9084450273741107,0.910030486766334,0.910030486766334,27.10756058692932,27.10756058692932,27.10756058692932,27.10756058692932,193.39637937545777,350.53766617774966,357.3668385982513,357.66309733390807,200041.8,199283.0,758.8,758.8
0012_SVD,998312,6040,3706,users from state US_DE excluded,SVD,0.8740081997498932,0.0007300991394508793,0.8739944889108398,0.0007163883003974414,0.8769246456926322,0.003646545082189867,0.8769246456926322,0.003646545082189867,0.793820595274324,-0.0005802565242932767,0.7939004291024053,-0.0005004226962119773,0.769047277460302,-0.02535357433831531,0.769047277460302,-0.02535357433831531,0.7851787612057434,0.7852897070937989,0.7425188258354212,0.7425188258354212,0.9096293252780641,0.9096346126272941,0.9075061281403232,0.9075061281403232,99.44415965080262,99.44415965080262,99.44415965080262,99.44415965080262,38.72657475471497,53.88016338348389,59.44311833381653,59.462591123580935,200041.8,199283.0,758.8,758.8
0013_KNNBaseline_item_msd,991450,6040,3702,users from state US_GA excluded,KNNBaseline_item_msd,0.8855103328107763,0.00012698318072801307,0.8853013131302321,-8.203649981619598e-05,0.8969410499572243,0.011557700327176068,0.8969410499572243,0.011557700327176068,0.7913845346499168,-0.000390424451774285,0.791563807563485,-0.0002111515382060558,0.7791245033638041,-0.012650455737886923,0.7791245033638041,-0.012650455737886923,0.7833146160829167,0.7832492990774176,0.7875652145659648,0.7875652145659648,0.9080462308223094,0.908003348039008,0.910846715993719,0.910846715993719,25.009873390197754,25.009873390197754,25.009873390197754,25.009873390197754,191.3450991630554,354.8086084842682,360.9764261722565,362.4014319896698,200041.8,196536.2,3505.6,3505.6
0013_SVD,991450,6040,3701,users from state US_GA excluded,SVD,0.8745446043793692,0.0012665037689268965,0.8745638648441559,0.0012857642337136266,0.8734668951004589,0.0001887944900166305,0.8734668951004589,0.0001887944900166305,0.793358507907717,-0.001042343890900299,0.793451895032657,-0.000948956765960296,0.7873148185120502,-0.007086033286567095,0.7873148185120502,-0.007086033286567095,0.7855434277458522,0.7855825797325229,0.7826874167994804,0.7826874167994804,0.9095252618738291,0.9094847445594182,0.9121722192607347,0.9121722192607347,100.69535808563232,100.69535808563232,100.69535808563232,100.69535808563232,28.456147384643554,48.52012348175049,53.38108229637146,54.26418523788452,200041.8,196536.2,3505.6,3505.6
0014_KNNBaseline_item_msd,992522,6040,3706,users from state US_CT excluded,KNNBaseline_item_msd,0.8853059527230547,-7.739690699359869e-05,0.8855426625344837,0.00015931290443538249,0.8700086405662532,-0.015374709063795122,0.8700086405662532,-0.015374709063795122,0.7904883172205922,-0.0012866418810988378,0.7906528804677105,-0.0011220786339805056,0.7789643667703992,-0.012810592331291892,0.7789643667703992,-0.012810592331291892,0.7821130527374278,0.782266046329964,0.7704216312862445,0.7704216312862445,0.9081338204365025,0.9081467055851385,0.9071613558950415,0.9071613558950415,26.69490966796875,26.69490966796875,26.69490966796875,26.69490966796875,186.63835468292237,345.8438151359558,352.69615907669066,353.9391898155212,200041.8,196965.6,3076.2,3076.2
0014_SVD,992522,6040,3706,users from state US_CT excluded,SVD,0.8744322353865194,0.0011541347760770648,0.8744871437201935,0.0012090431097512289,0.8708317163526355,-0.002446384257806855,0.8708317163526355,-0.002446384257806855,0.7928229829408082,-0.0015778688578090838,0.7930013174974985,-0.0013995343011188321,0.7798231773187462,-0.014577674479871128,0.7798231773187462,-0.014577674479871128,0.7842553028673872,0.7845319267549475,0.7629926873426889,0.7629926873426889,0.9093929918472821,0.9094869498991436,0.9023073153103504,0.9023073153103504,105.7342984199524,105.7342984199524,105.7342984199524,105.7342984199524,14.738705348968505,31.183429622650145,35.32615685462952,35.410676670074466,200041.8,196965.6,3076.2,3076.2
0015_KNNBaseline_item_msd,980289,6040,3704,users from state US_OH excluded,KNNBaseline_item_msd,0.8864097186348626,0.0010263690048143426,0.8850965882120464,-0.0002867614180018796,0.9174808253950584,0.0320974757650101,0.9174808253950584,0.0320974757650101,0.7904385679115336,-0.0013363911901574932,0.7909294864208407,-0.0008454726808503343,0.7769679914122498,-0.01480696768944123,0.7769679914122498,-0.01480696768944123,0.782516286737536,0.7828434470027604,0.7737396850646295,0.7737396850646295,0.9079699488760102,0.9080762984422801,0.9051464300799241,0.9051464300799241,25.88693685531616,25.88693685531616,25.88693685531616,25.88693685531616,187.72435693740846,344.44246315956116,351.9538233280182,360.979527759552,200041.8,192074.4,7967.4,7967.4
0015_SVD,980289,6040,3703,users from state US_OH excluded,SVD,0.8751941680056925,0.0019160673952501872,0.8735928599358381,0.0003147593253958192,0.9128547162966468,0.03957661568620452,0.9128547162966468,0.03957661568620452,0.7933881514064187,-0.0010127003921985844,0.7938922959785089,-0.0005085558201084472,0.7798956691604952,-0.01450518263812206,0.7798956691604952,-0.01450518263812206,0.7854975325816895,0.7858366643343514,0.7765435435284155,0.7765435435284155,0.9098117289274128,0.9099210965753037,0.9069109030777817,0.9069109030777817,99.68372006416321,99.68372006416321,99.68372006416321,99.68372006416321,17.8135226726532,37.77283086776733,41.39842262268066,43.69806356430054,200041.8,192074.4,7967.4,7967.4
0016_KNNBaseline_item_msd,997349,6040,3706,users from state US_HI excluded,KNNBaseline_item_msd,0.8854454481296197,6.209849957139468e-05,0.8857858850302442,0.0004025354001959691,0.8232949870439359,-0.06208836258611239,0.8232949870439359,-0.06208836258611239,0.7912379628653033,-0.000536996236387699,0.7914056547769522,-0.00036930432473880614,0.752151600564168,-0.03962335853752308,0.752151600564168,-0.03962335853752308,0.7832165159891133,0.7833617481645361,0.7442713316423479,0.7442713316423479,0.9083647879193311,0.9084110794836624,0.8967664700136939,0.8967664700136939,25.222461318969728,25.222461318969728,25.222461318969728,25.222461318969728,171.65630621910094,330.0506043434143,335.11961617469785,335.783272600174,200041.8,198898.0,1143.8,1143.8
0016_SVD,997349,6040,3706,users from state US_HI excluded,SVD,0.8738616594817156,0.0005835588712732598,0.8741233145954517,0.0008452139850093632,0.8269502598119868,-0.04632784079845553,0.8269502598119868,-0.04632784079845553,0.7934630172282944,-0.0009378345703229263,0.7936756045756888,-0.0007252472229285489,0.743844904417998,-0.050555947380619304,0.743844904417998,-0.050555947380619304,0.7849245177909355,0.7851974920718436,0.7163350908120101,0.7163350908120101,0.9093060017908542,0.9093915550673556,0.8878698824333406,0.8878698824333406,102.2282482624054,102.2282482624054,102.2282482624054,102.2282482624054,21.342840576171874,40.58998942375183,44.60346999168396,44.660963249206546,200041.8,198898.0,1143.8,1143.8
0017_KNNBaseline_item_msd,973714,6040,3703,users from state US_IL excluded,KNNBaseline_item_msd,0.8862044912060931,0.0008211415760448482,0.8845694256250338,-0.0008139240050144547,0.9149025423637045,0.02951919273365622,0.9149025423637045,0.02951919273365622,0.7908616536235485,-0.000913305478142501,0.7909387987819401,-0.0008361603197509782,0.7893612565482999,-0.0024137025533911283,0.7893612565482999,-0.0024137025533911283,0.7839581210961508,0.7839423332145443,0.7841663357535964,0.7841663357535964,0.9085525427952177,0.9085957719006263,0.907687431694289,0.907687431694289,24.960326623916625,24.960326623916625,24.960326623916625,24.960326623916625,172.86801285743712,333.8759146690369,349.1992775440216,353.6872989654541,200041.8,189441.8,10600.0,10600.0
0017_SVD,973714,6040,3705,users from state US_IL excluded,SVD,0.8761798815498958,0.00290178093945348,0.8741373499181695,0.0008592493077271834,0.9118637290636891,0.038585628453246756,0.9118637290636891,0.038585628453246756,0.7914375449542601,-0.002963306844357194,0.7917991921851307,-0.0026016596134865733,0.7846110389348226,-0.009789812863794656,0.7846110389348226,-0.009789812863794656,0.7837397835287391,0.7838704484643431,0.7811631829878777,0.7811631829878777,0.9087177831853996,0.9088207140112082,0.9066554167368652,0.9066554167368652,103.17079491615296,103.17079491615296,103.17079491615296,103.17079491615296,15.541105270385742,32.112979364395144,35.510784769058226,36.887572050094604,200041.8,189441.8,10600.0,10600.0
0018_KNNBaseline_item_msd,998937,6040,3706,users from state US_ID excluded,KNNBaseline_item_msd,0.8855035852633074,0.00012023563325913589,0.8853837485880824,3.989580341645649e-07,0.9312114989776221,0.04582814934757384,0.9312114989776221,0.04582814934757384,0.7909556197446735,-0.0008193393570175012,0.7910158792346181,-0.0007590798670729093,0.7658057427689068,-0.025969216332784262,0.7658057427689068,-0.025969216332784262,0.7830401910371333,0.7831192878657116,0.7463709618913905,0.7463709618913905,0.9083105016816813,0.9083243541270255,0.9018922747435418,0.9018922747435418,25.537974786758422,25.537974786758422,25.537974786758422,25.537974786758422,170.91109442710876,330.0614943981171,335.832013130188,336.04881024360657,200041.8,199532.6,509.2,509.2
