,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0005_KNNBaseline_item_msd,1000036,6036,3706,4 user sample,KNNBaseline_item_msd,0.885377252400583,0.0001479432782707235,0.8853594860200712,0.00013017689775896013,0.9815258579515505,0.09629654882923822,0.9815258579515505,0.09629654882923822,0.7912135107509457,-0.0009213703432864317,0.7912121935852129,-0.0009226875090192488,0.7970390251358832,0.004904144041651071,0.7970390251358832,0.004904144041651071,0.7829221734142665,0.7829004167582971,0.8299558774448064,0.8299558774448064,0.9080058267476172,0.9079994689925531,0.9175958296396798,0.9175958296396798,30.6420597076416,30.6420597076416,30.6420597076416,30.6420597076416,244.525417470932,460.7646926403046,464.22411341667174,464.22683520317076,200041.8,200007.2,34.6,34.6
0005_SVD,1000036,6036,3706,4 user sample,SVD,0.873730932956709,-0.0006656216138738458,0.8737097913715646,-0.000686763199018281,0.9875307103498219,0.11313415577923902,0.9875307103498219,0.11313415577923902,0.793111889675626,-0.0005749817870859264,0.793112970648969,-0.0005739008137428669,0.7884591619589646,-0.005227709503747291,0.7884591619589646,-0.005227709503747291,0.7845997798099368,0.7845742261240608,0.8380264282305724,0.8380264282305724,0.9091855282994169,0.9091846792765257,0.910464627629894,0.910464627629894,130.58352751731871,130.58352751731871,130.58352751731871,130.58352751731871,27.304511499404907,61.77993502616882,69.78226528167724,69.78532938957214,200041.8,200007.2,34.6,34.6
0006_KNNBaseline_item_msd,999754,6036,3706,4 user sample,KNNBaseline_item_msd,0.8854091897843664,0.00017988066205421038,0.8853219959906417,9.268686832941686e-05,1.059581917054571,0.17435260793225882,1.059581917054571,0.17435260793225882,0.7910498596281696,-0.0010850214660624857,0.7910688897410051,-0.001065991353227047,0.7680067084999569,-0.024128172594275243,0.7680067084999569,-0.024128172594275243,0.7828788188494743,0.7829126626005977,0.7355602697030629,0.7355602697030629,0.9084587892078562,0.9084652331620721,0.8987347533413959,0.8987347533413959,30.614708280563356,30.614708280563356,30.614708280563356,30.614708280563356,240.5060260295868,453.7492808818817,457.6734931945801,457.6773108959198,200041.8,199950.8,91.0,91.0
0006_SVD,999754,6036,3706,4 user sample,SVD,0.8734090356875732,-0.0009875188830096304,0.873317297919388,-0.0010792566511949042,1.05569138215902,0.18129482758843707,1.05569138215902,0.18129482758843707,0.7930975737097048,-0.0005892977530070898,0.7931359801151441,-0.0005508913475678057,0.7480362018785975,-0.045650669584114345,0.7480362018785975,-0.045650669584114345,0.7846936620105867,0.7847502994020683,0.7056878855093861,0.7056878855093861,0.9097267303051456,0.9097446429070333,0.8827064244642765,0.8827064244642765,119.5798270702362,119.5798270702362,119.5798270702362,119.5798270702362,60.316182374954224,110.42271852493286,117.83947916030884,117.84533109664918,200041.8,199950.8,91.0,91.0
0007_KNNBaseline_item_msd,999545,6036,3706,4 user sample,KNNBaseline_item_msd,0.8856506521624514,0.0004213430401391882,0.8854738253136162,0.0002445161913039451,1.1188646612805848,0.23363535215827258,1.1188646612805848,0.23363535215827258,0.7912503344371475,-0.000884546657084595,0.7913541780479181,-0.0007807030463140574,0.6398457546910042,-0.1522891264032279,0.6398457546910042,-0.1522891264032279,0.7834159811546842,0.7834916773717969,0.656058806860415,0.656058806860415,0.908442230421944,0.9084659371089832,0.8726944503241661,0.8726944503241661,32.7202250957489,32.7202250957489,32.7202250957489,32.7202250957489,264.6206473827362,471.5923701763153,475.20635638237,475.21218633651733,200041.8,199909.0,132.8,132.8
0007_SVD,999545,6036,3706,4 user sample,SVD,0.8740297409364551,-0.00036681363412771617,0.8738547435400006,-0.0005418110305822621,1.1049648237987637,0.23056826922818086,1.1049648237987637,0.23056826922818086,0.7930142737008442,-0.0006725977618676771,0.7931059442253541,-0.0005809272373578089,0.6593120452608013,-0.13437482620191055,0.6593120452608013,-0.13437482620191055,0.785182655793248,0.7852428960718952,0.6858699982123585,0.6858699982123585,0.9092506981464213,0.9092720111512269,0.8771136694587733,0.8771136694587733,120.35090928077697,120.35090928077697,120.35090928077697,120.35090928077697,57.42437124252319,92.19303469657898,97.69403028488159,97.70007066726684,200041.8,199909.0,132.8,132.8
0008_KNNBaseline_item_msd,999848,6036,3706,4 user sample,KNNBaseline_item_msd,0.8854224773803254,0.0001931682580131877,0.8853986964483178,0.0001693873260055767,0.9468870051119174,0.06165769598960513,0.9468870051119174,0.06165769598960513,0.7915806686875422,-0.0005542124066899579,0.7915345941254194,-0.0006002869688127577,0.8721161885769503,0.07998130748271814,0.8721161885769503,0.07998130748271814,0.7836128046435469,0.7835668774226769,0.8649358670325331,0.8649358670325331,0.9085476788586864,0.908532348640979,0.9316658429659581,0.9316658429659581,29.2911292552948,29.2911292552948,29.2911292552948,29.2911292552948,248.83920726776122,453.4852890014648,456.91943550109863,456.9239922523499,200041.8,199969.6,72.2,72.2
0008_SVD,999848,6036,3706,4 user sample,SVD,0.8735741755352204,-0.0008223790353624194,0.8735437412826332,-0.0008528132879496164,0.9523572112731156,0.07796065670253272,0.9523572112731156,0.07796065670253272,0.7933639050579965,-0.00032296640471540794,0.7933214293285324,-0.00036544213417943894,0.8663477874687636,0.07266091600605173,0.8663477874687636,0.07266091600605173,0.785409027752929,0.7853657645490056,0.8612736536154987,0.8612736536154987,0.909350568201883,0.9093367679921391,0.9301615415272917,0.9301615415272917,125.11439776420593,125.11439776420593,125.11439776420593,125.11439776420593,34.5341833114624,56.106415843963624,61.96696848869324,61.9719135761261,200041.8,199969.6,72.2,72.2
0009_KNNBaseline_item_msd,999622,6036,3706,4 user sample,KNNBaseline_item_msd,0.8854875495889962,0.0002582404666839899,0.8853941633562146,0.000164854233902334,1.0282756305922915,0.1430463214699793,1.0282756305922915,0.1430463214699793,0.7912947278561953,-0.0008401532380368781,0.791235067055554,-0.000899814038678115,0.8548665952541764,0.06273171415994427,0.8548665952541764,0.06273171415994427,0.7832349823868319,0.7831946907577135,0.8395184590805489,0.8395184590805489,0.9085320866216573,0.9085170647013623,0.9311829364054793,0.9311829364054793,32.14469423294067,32.14469423294067,32.14469423294067,32.14469423294067,229.27731313705445,432.0303536891937,436.8363157272339,436.84269251823423,200041.8,199924.4,117.4,117.4
0009_SVD,999622,6036,3706,4 user sample,SVD,0.8745913684406119,0.0001948138700290647,0.8744780207000022,8.146612941939413e-05,1.0461245606914307,0.17172800612084782,1.0461245606914307,0.17172800612084782,0.7928770922076466,-0.0008097792550653127,0.7928292540632171,-0.0008576173994947478,0.8369052267753189,0.04321835531260698,0.8369052267753189,0.04321835531260698,0.7841315028810566,0.7840899320815693,0.8421996851348659,0.8421996851348659,0.90911611737004,0.9091041475808161,0.9271641576562379,0.9271641576562379,121.98418674468994,121.98418674468994,121.98418674468994,121.98418674468994,58.00279741287231,87.36163034439087,95.0685706615448,95.07411842346191,200041.8,199924.4,117.4,117.4
0010_KNNBaseline_item_msd,1000013,6036,3706,4 user sample,KNNBaseline_item_msd,0.8851472140732598,-8.209504905243303e-05,0.8851389390634973,-9.037005881495919e-05,0.9238649013747242,0.03863559225241198,0.9238649013747242,0.03863559225241198,0.7917514502573859,-0.00038343083684622137,0.7917049334297536,-0.00042994766447856936,0.8864805676011056,0.09434568650687347,0.8864805676011056,0.09434568650687347,0.7839534247536226,0.7839129747248995,0.8472266154767144,0.8472266154767144,0.908653299607675,0.9086482745745759,0.9162296707723285,0.9162296707723285,31.61193127632141,31.61193127632141,31.61193127632141,31.61193127632141,255.2786059856415,454.8804789066315,458.45059604644774,458.45376839637754,200041.8,200002.6,39.2,39.2
0010_SVD,1000013,6036,3706,4 user sample,SVD,0.8733635779608019,-0.0010329766097809667,0.8733535138116787,-0.0010430407589041568,0.9207604756536266,0.04636392108304377,0.9207604756536266,0.04636392108304377,0.793870549619715,0.00018367815700315315,0.7938206067253815,0.00013373526266957647,0.8992729650464308,0.10558609358371895,0.8992729650464308,0.10558609358371895,0.7856482854319475,0.7856125473305778,0.8394423038408453,0.8394423038408453,0.9098080214581215,0.9098028358019284,0.9176296262444327,0.9176296262444327,122.1188886642456,122.1188886642456,122.1188886642456,122.1188886642456,51.99191346168518,98.88889379501343,114.8103539466858,114.8137366771698,200041.8,200002.6,39.2,39.2
0011_KNNBaseline_item_msd,999608,6036,3706,4 user sample,KNNBaseline_item_msd,0.8855974863034308,0.00036817718111858966,0.8854425769789666,0.00021326785665432002,1.1119392550700762,0.22670994594776395,1.1119392550700762,0.22670994594776395,0.791374429069333,-0.0007604520248991609,0.7913800482021711,-0.0007548328920610192,0.783146656036545,-0.00898822505768715,0.783146656036545,-0.00898822505768715,0.7831334415022881,0.7831572465042154,0.7453051353423579,0.7453051353423579,0.9080212438866166,0.9080278596096631,0.8980450021891866,0.8980450021891866,28.979569005966187,28.979569005966187,28.979569005966187,28.979569005966187,254.12546157836914,462.7340494632721,465.94512763023374,465.95004177093506,200041.8,199921.6,120.2,120.2
0011_SVD,999608,6036,3706,4 user sample,SVD,0.8737841610569712,-0.0006123935136116421,0.8736257710180968,-0.000770783552486054,1.1042452940908603,0.2298487395202774,1.1042452940908603,0.2298487395202774,0.7933013649499919,-0.0003855065127199575,0.7933136023776632,-0.0003732690850486442,0.7754081266613008,-0.018278744801411118,0.7754081266613008,-0.018278744801411118,0.7847402087748658,0.7847686640213449,0.7384903197685571,0.7384903197685571,0.9090852677661472,0.9090933326616929,0.8969232382631072,0.8969232382631072,124.26993036270142,124.26993036270142,124.26993036270142,124.26993036270142,43.96460828781128,79.30481085777282,89.43925919532776,89.44451417922974,200041.8,199921.6,120.2,120.2
0012_KNNBaseline_item_msd,999315,6036,3706,4 user sample,KNNBaseline_item_msd,0.8852626656732129,3.335655090064282e-05,0.8851984834899131,-3.082563239908964e-05,0.9537102517037525,0.06848094258144022,0.9537102517037525,0.06848094258144022,0.7918341887147886,-0.00030069237944352345,0.7918096302495268,-0.00032525084470536036,0.8520635661625799,0.05992868506834781,0.8520635661625799,0.05992868506834781,0.7834523097443916,0.7834394925705754,0.8068867200354861,0.8068867200354861,0.9084012314026977,0.908405935262006,0.9013085277381772,0.9013085277381772,33.84912748336792,33.84912748336792,33.84912748336792,33.84912748336792,263.61138596534727,466.7938326835632,470.12669267654417,470.1317851066589,200041.8,199863.0,178.8,178.8
0012_SVD,999315,6036,3706,4 user sample,SVD,0.8732218732501759,-0.0011746813204069895,0.8731369354790208,-0.0012596190915620253,0.9629996760612233,0.08860312149064042,0.9629996760612233,0.08860312149064042,0.7946712005496049,0.0009843290868930543,0.7946540713230498,0.0009671998603378862,0.8377109402186728,0.04402406875596088,0.8377109402186728,0.04402406875596088,0.7862496704102704,0.7862377934239045,0.8052874948691967,0.8052874948691967,0.9099707827368169,0.9099731171820077,0.9064465488622293,0.9064465488622293,123.17572865486144,123.17572865486144,123.17572865486144,123.17572865486144,66.681489610672,97.16780562400818,103.52306785583497,103.52945561408997,200041.8,199863.0,178.8,178.8
0013_KNNBaseline_item_msd,999827,6036,3706,4 user sample,KNNBaseline_item_msd,0.885168646721125,-6.066240118718369e-05,0.8851595113600856,-6.979776222659773e-05,0.9012952167711699,0.016065907648857625,0.9012952167711699,0.016065907648857625,0.7918820315848298,-0.00025284950940229756,0.7918756457098665,-0.0002592353843656747,0.7906312993354632,-0.0015035817587689682,0.7906312993354632,-0.0015035817587689682,0.783275715705219,0.7832665466028613,0.792819506567537,0.792819506567537,0.9081899966502579,0.9081922940099958,0.9047247884024434,0.9047247884024434,31.67815270423889,31.67815270423889,31.67815270423889,31.67815270423889,247.647771692276,451.77970004081726,455.54703001976014,455.5503221035004,200041.8,199965.4,76.4,76.4
0013_SVD,999827,6036,3706,4 user sample,SVD,0.8738083158477599,-0.0005882387228229868,0.8737920532677673,-0.0006045013028155299,0.9076849150834867,0.03328836051290385,0.9076849150834867,0.03328836051290385,0.7929855118345926,-0.0007013596281192358,0.7929866052940411,-0.0007002661686708045,0.7814249830666815,-0.012261888396030374,0.7814249830666815,-0.012261888396030374,0.7842766301424109,0.7842889854188295,0.7618486909707011,0.7618486909707011,0.9093941878527595,0.909399810473453,0.9009139347065475,0.9009139347065475,118.68248224258423,118.68248224258423,118.68248224258423,118.68248224258423,65.39414844512939,95.04569334983826,101.5100661277771,101.51369442939759,200041.8,199965.4,76.4,76.4
0014_KNNBaseline_item_msd,999097,6036,3706,4 user sample,KNNBaseline_item_msd,0.885194608199747,-3.470092256518953e-05,0.8851369016294048,-9.240749290739814e-05,0.9352807229018903,0.05005141377957811,0.9352807229018903,0.05005141377957811,0.7912039788412285,-0.0009309022530036293,0.7912447130689195,-0.0008901680253126099,0.7465152179729614,-0.04561966312127075,0.7465152179729614,-0.04561966312127075,0.7831285246934006,0.7832173892731404,0.6592201560911519,0.6592201560911519,0.9085249484763033,0.9085464510259624,0.8761003562718359,0.8761003562718359,32.273873805999756,32.273873805999756,32.273873805999756,32.273873805999756,241.42743859291076,444.50377135276796,447.84645681381227,447.85384836196897,200041.8,199819.4,222.4,222.4
0014_SVD,999097,6036,3706,4 user sample,SVD,0.8733283128142328,-0.001068241756350008,0.873257650850972,-0.0011389037196108953,0.9344159335726563,0.060019379002073436,0.9344159335726563,0.060019379002073436,0.7940136014812729,0.0003267300185609834,0.7940716160957082,0.00038474463299631445,0.7304488834771484,-0.06323798798556346,0.7304488834771484,-0.06323798798556346,0.7853588118303281,0.7854541524380915,0.6524393334452067,0.6524393334452067,0.9098172916206788,0.9098405648188781,0.8747237144284341,0.8747237144284341,125.38216509819031,125.38216509819031,125.38216509819031,125.38216509819031,56.451875591278075,87.88226127624512,95.282905626297,95.29074220657348,200041.8,199819.4,222.4,222.4
0015_KNNBaseline_item_msd,999720,6036,3706,4 user sample,KNNBaseline_item_msd,0.8853130680997673,8.375897745505068e-05,0.8853720446009363,0.00014273547862408975,0.7546124088057377,-0.13061690031657458,0.7546124088057377,-0.13061690031657458,0.7917700553668924,-0.00036482572733975704,0.7917277986232579,-0.00040708247097420713,0.8506219650354211,0.058487083941188955,0.8506219650354211,0.058487083941188955,0.7836898108018489,0.783660397507983,0.8239977192402843,0.8239977192402843,0.9084038537610312,0.9083942630938265,0.9228631191350558,0.9228631191350558,31.05520749092102,31.05520749092102,31.05520749092102,31.05520749092102,252.39333243370055,454.11073637008667,457.23909015655516,457.2431008338928,200041.8,199944.0,97.8,97.8
0015_SVD,999720,6036,3706,4 user sample,SVD,0.8747910599643014,0.0003945053937185472,0.8748398318590158,0.0004432772884329639,0.7680293859723616,-0.10636716859822126,0.7680293859723616,-0.10636716859822126,0.7931324806251366,-0.0005543908375752471,0.7930923597047765,-0.0005945117579353454,0.8482177986212058,0.05453092715849395,0.8482177986212058,0.05453092715849395,0.7846823254820414,0.784648589851946,0.831953004872086,0.831953004872086,0.9092208163979159,0.9092108716932751,0.924213970447312,0.924213970447312,122.31354670524597,122.31354670524597,122.31354670524597,122.31354670524597,58.3192234992981,94.89624018669129,100.66625289916992,100.67051153182983,200041.8,199944.0,97.8,97.8
0016_KNNBaseline_item_msd,999824,6036,3706,4 user sample,KNNBaseline_item_msd,0.8850529584157794,-0.00017635070653287954,0.8849627578159774,-0.0002665513063347946,1.0930713527421383,0.20784204361982606,1.0930713527421383,0.20784204361982606,0.7917151923638264,-0.00041968873040576504,0.79176032340897,-0.0003745576852621779,0.6697987269743718,-0.12233615411986032,0.6697987269743718,-0.12233615411986032,0.7831471199670283,0.783171912722339,0.7406371253918275,0.7406371253918275,0.9085091300174497,0.9085170756808351,0.8965301615584693,0.8965301615584693,32.76373262405396,32.76373262405396,32.76373262405396,32.76373262405396,257.26821937561033,473.1851836681366,476.48796048164365,476.49145793914795,200041.8,199964.8,77.0,77.0
0016_SVD,999824,6036,3706,4 user sample,SVD,0.8740353310083426,-0.00036122356224022045,0.8739411771686264,-0.00045537740195644716,1.0902245525740066,0.21582799800342378,1.0902245525740066,0.21582799800342378,0.7930809557615021,-0.0006059157012098249,0.7931265975182182,-0.00056027394449365,0.6700455102248176,-0.12364136123789427,0.6700455102248176,-0.12364136123789427,0.7843063166114723,0.7843356159955591,0.7332215625975737,0.7332215625975737,0.9090279878875991,0.9090418817298225,0.8880794538472708,0.8880794538472708,124.91671676635742,124.91671676635742,124.91671676635742,124.91671676635742,39.99619245529175,76.18763470649719,82.6260329246521,82.63143844604492,200041.8,199964.8,77.0,77.0
0017_KNNBaseline_item_msd,999682,6036,3706,4 user sample,KNNBaseline_item_msd,0.8851380603217283,-9.124880058397622e-05,0.8851783559572061,-5.0953165106171205e-05,0.8041053874585643,-0.08112392166374793,0.8041053874585643,-0.08112392166374793,0.7914641267523979,-0.0006707543418342787,0.7914486835349184,-0.0006861975593137615,0.815263304937672,0.023128423843439827,0.815263304937672,0.023128423843439827,0.7832286190373734,0.7832122848981495,0.8065952774024436,0.8065952774024436,0.9084534914634071,0.9084556752459904,0.9051536227562821,0.9051536227562821,29.667998933792113,29.667998933792113,29.667998933792113,29.667998933792113,251.41979570388793,471.5747097015381,475.2833644390106,475.2890900611877,200041.8,199936.4,105.4,105.4
0017_SVD,999682,6036,3706,4 user sample,SVD,0.8738350795025491,-0.0005614750680337233,0.8738667572158292,-0.0005297973547536694,0.8106791790296664,-0.0637173755409165,0.8106791790296664,-0.0637173755409165,0.7933813540430994,-0.0003055174196124888,0.7933577626153567,-0.0003291088473551529,0.8280669287629605,0.03438005730024862,0.8280669287629605,0.03438005730024862,0.7850606595099052,0.78504621098725,0.8048867803388223,0.8048867803388223,0.9097702239720385,0.909763767553598,0.9195003359267726,0.9195003359267726,118.17531085014343,118.17531085014343,118.17531085014343,118.17531085014343,53.79368934631348,89.08725929260254,95.35464797019958,95.3603614807129,200041.8,199936.4,105.4,105.4
0018_KNNBaseline_item_msd,999888,6036,3706,4 user sample,KNNBaseline_item_msd,0.8854536567477874,0.00022434762547518527,0.8853905694928047,0.00016126037049246644,1.0638029688696133,0.1785736597473011,1.0638029688696133,0.1785736597473011,0.7916678361593588,-0.00046704493487337295,0.7916288318694431,-0.0005060492247890291,0.862668291605312,0.07053341051107986,0.862668291605312,0.07053341051107986,0.7828264765510129,0.7828049710795802,0.8039228296623546,0.8039228296623546,0.9079456488538025,0.907935117472466,0.9238298696876086,0.9238298696876086,30.329183959960936,30.329183959960936,30.329183959960936,30.329183959960936,234.00580177307128,445.41062631607053,448.5992744445801,448.60225610733033,200041.8,199977.6,64.2,64.2
0018_SVD,999888,6036,3706,4 user sample,SVD,0.8738310625565617,-0.0005654920140211184,0.8737614163633923,-0.000635138207190522,1.0689160559198718,0.19451950134928897,1.0689160559198718,0.19451950134928897,0.793924875067353,0.0002380036046411016,0.7938876009608472,0.00020072949813532137,0.8632537108524941,0.06956683938978225,0.8632537108524941,0.06956683938978225,0.7852049134150725,0.7851795031765977,0.8111872088092028,0.8111872088092028,0.9092998306679891,0.9092839371465506,0.933264781005213,0.933264781005213,122.65903987884522,122.65903987884522,122.65903987884522,122.65903987884522,88.78008151054382,115.61085948944091,122.98350067138672,122.98677129745484,200041.8,199977.6,64.2,64.2
