,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0005_KNNBaseline_item_msd,999372,6035,3706,5 user sample,KNNBaseline_item_msd,0.8855590429126913,0.0003297337903790387,0.8853206682809427,9.135915863045518e-05,1.134122081100528,0.2488927719782157,1.134122081100528,0.2488927719782157,0.7910592414349209,-0.0010756396593112338,0.7911314508371514,-0.0010034302570807174,0.7115525623273206,-0.08058231876691158,0.7115525623273206,-0.08058231876691158,0.7827060248673756,0.7827524690758552,0.730828113835383,0.730828113835383,0.9080188716852782,0.9080391448557112,0.8835705089811189,0.8835705089811189,29.024586772918703,29.024586772918703,29.024586772918703,29.024586772918703,256.6630874156952,469.3159455299377,477.4018301963806,477.40807075500487,200041.8,199874.4,167.4,167.4
0005_SVD,999372,6035,3706,5 user sample,SVD,0.8742863674364548,-0.00011018713412802583,0.8740351918843308,-0.0003613626862520869,1.134360297668551,0.2599637430979681,1.134360297668551,0.2599637430979681,0.7926821930249889,-0.0010046784377230056,0.7927501623467946,-0.0009367091159172558,0.7167555984722833,-0.07693127299042857,0.7167555984722833,-0.07693127299042857,0.7837269310242991,0.7837677856024008,0.7380530895016676,0.7380530895016676,0.9092334803773244,0.9092520414603202,0.8868495530952023,0.8868495530952023,128.78345770835875,128.78345770835875,128.78345770835875,128.78345770835875,41.93370294570923,79.1099247455597,83.68304977416992,83.69293260574341,200041.8,199874.4,167.4,167.4
0006_KNNBaseline_item_msd,999910,6035,3706,5 user sample,KNNBaseline_item_msd,0.8852550000889424,2.569096663018744e-05,0.8851790465194522,-5.026260286000728e-05,1.1067372982682693,0.22150798914595704,1.1067372982682693,0.22150798914595704,0.7911666425646254,-0.000968238529606702,0.7911528447851166,-0.0009820363091155304,0.8152959569958824,0.023161075901650285,0.8152959569958824,0.023161075901650285,0.7826076351497407,0.7825817977464252,0.8250449900445572,0.8250449900445572,0.9082860777876836,0.9082742362322922,0.922569069535584,0.922569069535584,29.495358753204346,29.495358753204346,29.495358753204346,29.495358753204346,253.24544062614441,462.44910607337954,465.85079393386843,465.85378952026366,200041.8,199982.0,59.8,59.8
0006_SVD,999910,6035,3706,5 user sample,SVD,0.8737430454346116,-0.0006535091359712863,0.8736609322668872,-0.0007356223036956155,1.1112180544822574,0.23682149991167456,1.1112180544822574,0.23682149991167456,0.7931977785482596,-0.000489092914452316,0.7931909219435884,-0.000495949519123462,0.8021488755707882,0.008462004108076293,0.8021488755707882,0.008462004108076293,0.7848143664291051,0.7847952962919746,0.8184697746183766,0.8184697746183766,0.9096592576929623,0.9096496255690429,0.92127770634402,0.92127770634402,117.75804538726807,117.75804538726807,117.75804538726807,117.75804538726807,70.69905362129211,111.69713768959045,116.36771306991577,116.37206659317016,200041.8,199982.0,59.8,59.8
0007_KNNBaseline_item_msd,999389,6035,3706,5 user sample,KNNBaseline_item_msd,0.8854125460718908,0.00018323694957855796,0.8853692270207725,0.00013991789846024005,0.9336338584778059,0.04840454935549365,0.9336338584778059,0.04840454935549365,0.7917838625509607,-0.0003510185432714641,0.7918991918384771,-0.00023568925575501165,0.6909124403314937,-0.10122244076273845,0.6909124403314937,-0.10122244076273845,0.7826220598423721,0.7827747407423182,0.6127888062320069,0.6127888062320069,0.9080866765222811,0.908129452969616,0.8564903453545204,0.8564903453545204,28.525634574890137,28.525634574890137,28.525634574890137,28.525634574890137,251.96501951217653,457.69914240837096,461.31957545280454,461.3281042575836,200041.8,199877.8,164.0,164.0
0007_SVD,999389,6035,3706,5 user sample,SVD,0.8735995876634656,-0.0007969669071172802,0.8735506320586082,-0.0008459225119746838,0.9284193243348937,0.05402276976431086,0.9284193243348937,0.05402276976431086,0.7941143789402632,0.00042750747755126994,0.7942409278187377,0.0005540563560257894,0.6834298499454448,-0.11025702151726713,0.6834298499454448,-0.11025702151726713,0.7860629952434197,0.7862085307414934,0.6241358435797426,0.6241358435797426,0.9096296229490759,0.9096745512079195,0.8554372974339992,0.8554372974339992,122.8399974346161,122.8399974346161,122.8399974346161,122.8399974346161,59.38262968063354,97.95655026435853,102.94820461273193,102.96188087463379,200041.8,199877.8,164.0,164.0
0008_KNNBaseline_item_msd,998815,6035,3706,5 user sample,KNNBaseline_item_msd,0.8854608013193858,0.00023149219707352398,0.8855538976402272,0.0003245885179149477,0.8153275240730885,-0.06990178504922373,0.8153275240730885,-0.06990178504922373,0.7914848303970984,-0.0006500506971337527,0.7914069951656887,-0.000727885928543448,0.8765692739628937,0.08443439286866161,0.8765692739628937,0.08443439286866161,0.7830932927049569,0.7830446055152931,0.8393558653459662,0.8393558653459662,0.908210268088405,0.9081930493750014,0.929995791433846,0.929995791433846,28.899384355545045,28.899384355545045,28.899384355545045,28.899384355545045,255.6686285018921,459.57467913627625,464.4667429447174,464.48118834495546,200041.8,199763.0,278.8,278.8
0008_SVD,998815,6035,3706,5 user sample,SVD,0.8738255689695134,-0.0005709856010694958,0.8738889683222739,-0.0005075862483089333,0.8264202780774447,-0.04797627649313818,0.8264202780774447,-0.04797627649313818,0.7938543285815187,0.00016745711880683523,0.793780426671211,9.355520849907428e-05,0.8746646472695371,0.08097777580682519,0.8746646472695371,0.08097777580682519,0.7850912317651046,0.7850476570634657,0.8348032347568466,0.8348032347568466,0.9093014202080335,0.9092876784795247,0.9269187991394523,0.9269187991394523,124.83547801971436,124.83547801971436,124.83547801971436,124.83547801971436,58.53173274993897,111.17019662857055,116.66248126029969,116.67262997627259,200041.8,199763.0,278.8,278.8
0009_KNNBaseline_item_msd,999571,6035,3706,5 user sample,KNNBaseline_item_msd,0.8852938510959649,6.454197365268755e-05,0.8852738014052359,4.449228292369156e-05,0.9150275439129288,0.029798234790616607,0.9150275439129288,0.029798234790616607,0.7911850671605971,-0.0009498139336350242,0.7912354820289084,-0.0008993990653237693,0.7361731218774649,-0.05596175921676727,0.7361731218774649,-0.05596175921676727,0.7833906526244204,0.7834800439597877,0.6821822353116265,0.6821822353116265,0.9086750138344886,0.9087239112989429,0.8496935389481914,0.8496935389481914,28.9780846118927,28.9780846118927,28.9780846118927,28.9780846118927,238.36449193954468,433.4077729701996,444.19704899787905,444.2039762973785,200041.8,199914.2,127.6,127.6
0009_SVD,999571,6035,3706,5 user sample,SVD,0.8738769676980482,-0.0005195868725346164,0.8738558808468546,-0.0005406737237282355,0.9052056409542597,0.030809086383676854,0.9052056409542597,0.030809086383676854,0.793028318110364,-0.0006585533523478793,0.7930894055665217,-0.0005974658961901413,0.7263163220748099,-0.06737054938790199,0.7263163220748099,-0.06737054938790199,0.7847065507045614,0.7848095872942744,0.6653937663173489,0.6653937663173489,0.9100397713039461,0.9100932992163775,0.8454756712573614,0.8454756712573614,115.78362789154053,115.78362789154053,115.78362789154053,115.78362789154053,77.34313340187073,112.02931861877441,116.56809377670288,116.57548904418945,200041.8,199914.2,127.6,127.6
0010_KNNBaseline_item_msd,998952,6035,3706,5 user sample,KNNBaseline_item_msd,0.8855434976728537,0.0003141885505414388,0.8855977226546219,0.0003684135323096527,0.8406598346185493,-0.04456947450376292,0.8406598346185493,-0.04456947450376292,0.7913418962251838,-0.0007929848690483299,0.7913143588405346,-0.0008205222536975532,0.8218086897160092,0.029673808621777042,0.8218086897160092,0.029673808621777042,0.7835783857625834,0.783568948461782,0.7957420455180155,0.7957420455180155,0.908563221246043,0.9085478023928376,0.9271664904968915,0.9271664904968915,29.277083921432496,29.277083921432496,29.277083921432496,29.277083921432496,258.8784954071045,482.3877219200134,485.6879690170288,485.70041513442993,200041.8,199790.4,251.4,251.4
0010_SVD,998952,6035,3706,5 user sample,SVD,0.8734326149816484,-0.0009639395889344815,0.8734712880234161,-0.0009252665471667365,0.8413623831498926,-0.033034171420690206,0.8413623831498926,-0.033034171420690206,0.7932464723181877,-0.00044039914452420614,0.793219566622206,-0.0004673048405058333,0.8233864047506522,0.029699533287940283,0.8233864047506522,0.029699533287940283,0.7850880582751442,0.7850724170360215,0.8050241386244771,0.8050241386244771,0.9094984953309714,0.9094835537623067,0.9275267224815102,0.9275267224815102,135.059645652771,135.059645652771,135.059645652771,135.059645652771,50.629086875915526,84.74318084716796,92.05683097839355,92.06660146713257,200041.8,199790.4,251.4,251.4
0011_KNNBaseline_item_msd,999473,6035,3706,5 user sample,KNNBaseline_item_msd,0.8852866444669306,5.733534461838108e-05,0.8852971127827317,6.780366041947428e-05,0.8698167773865609,-0.0154125317357513,0.8698167773865609,-0.0154125317357513,0.7914104218130059,-0.0007244592812262196,0.7913917123476648,-0.0007431687465673242,0.8152399425415726,0.02310506144734048,0.8152399425415726,0.02310506144734048,0.7834655937515896,0.7834812371172961,0.7660005661621974,0.7660005661621974,0.9084055830544688,0.9084048425190202,0.9092986252633404,0.9092986252633404,29.13507561683655,29.13507561683655,29.13507561683655,29.13507561683655,239.03150916099548,450.73137669563295,454.09914922714233,454.10505504608153,200041.8,199894.6,147.2,147.2
0011_SVD,999473,6035,3706,5 user sample,SVD,0.8737259798533303,-0.0006705747172525145,0.8737270610879457,-0.0006694934826371179,0.8713455148118923,-0.003051039758690588,0.8713455148118923,-0.003051039758690588,0.7936731305977544,-1.3740864957534349e-05,0.7936462374534605,-4.063400925136129e-05,0.8240784395160332,0.030391568053321327,0.8240784395160332,0.030391568053321327,0.7865364653232466,0.7865519800942591,0.7692086995270087,0.7692086995270087,0.9098023348073129,0.90979356221983,0.9203837968180647,0.9203837968180647,121.97366752624512,121.97366752624512,121.97366752624512,121.97366752624512,53.42308235168457,94.39643239974976,99.53922653198242,99.54544053077697,200041.8,199894.6,147.2,147.2
0012_KNNBaseline_item_msd,999300,6035,3706,5 user sample,KNNBaseline_item_msd,0.8856760154055664,0.0004467062832541613,0.8854951604571095,0.0002658513347972846,1.0659906628724258,0.1807613537501136,1.0659906628724258,0.1807613537501136,0.7916610191615127,-0.0004738619327194771,0.7916691717808739,-0.0004657093133582091,0.7808547753142816,-0.011280105779950533,0.7808547753142816,-0.011280105779950533,0.7836207123336327,0.7836343409800677,0.7668479784211425,0.7668479784211425,0.908541883727277,0.9085479730859424,0.9011980789046268,0.9011980789046268,30.14730019569397,30.14730019569397,30.14730019569397,30.14730019569397,278.09688420295714,504.0666408061981,507.27960295677184,507.28811326026914,200041.8,199860.0,181.8,181.8
0012_SVD,999300,6035,3706,5 user sample,SVD,0.8737459188811307,-0.000650635689452117,0.8735573362048074,-0.0008392183657754959,1.0608228401581061,0.18642628558752328,1.0608228401581061,0.18642628558752328,0.7931791718118513,-0.0005076996508606157,0.7931770210396543,-0.0005098504230576228,0.797611233636794,0.003924362174082097,0.797611233636794,0.003924362174082097,0.7848010158322871,0.7848091281999051,0.7747746556755015,0.7747746556755015,0.9095127087502555,0.9095131835382355,0.9089422677691325,0.9089422677691325,127.15113835334778,127.15113835334778,127.15113835334778,127.15113835334778,50.169565534591676,80.08251328468323,85.15312209129334,85.16131863594055,200041.8,199860.0,181.8,181.8
0013_KNNBaseline_item_msd,999848,6035,3706,5 user sample,KNNBaseline_item_msd,0.8856043714070605,0.0003750622847482621,0.8856271719924219,0.0003978628701096776,0.8184428508997132,-0.06678645822259899,0.8184428508997132,-0.06678645822259899,0.7916071110453631,-0.0005277700488690584,0.7915366338492574,-0.0005982472449747034,0.8828286412590552,0.09069376016482311,0.8828286412590552,0.09069376016482311,0.7829616126724469,0.7829262452734171,0.8245219321250078,0.8245219321250078,0.9081201395619818,0.9081132714831007,0.9164054228496008,0.9164054228496008,31.314112615585326,31.314112615585326,31.314112615585326,31.314112615585326,256.5785752296448,458.90365595817565,463.1085537910461,463.11228070259097,200041.8,199969.6,72.2,72.2
0013_SVD,999848,6035,3706,5 user sample,SVD,0.873540638135033,-0.0008559164355498305,0.8735591572278991,-0.0008373973426837322,0.8192469098003852,-0.05514964477019768,0.8192469098003852,-0.05514964477019768,0.7942203454258665,0.0005334739631546181,0.7941493264432273,0.00046245498051544764,0.885792731593041,0.09210586013032906,0.885792731593041,0.09210586013032906,0.78576405632267,0.7857139076111496,0.8446549564387185,0.8446549564387185,0.9098459640964169,0.9098300621081978,0.9290283407458786,0.9290283407458786,123.81602220535278,123.81602220535278,123.81602220535278,123.81602220535278,55.23526477813721,96.8896436214447,101.357382106781,101.36166353225708,200041.8,199969.6,72.2,72.2
0014_KNNBaseline_item_msd,999546,6035,3706,5 user sample,KNNBaseline_item_msd,0.8854080333338288,0.0001787242115165455,0.8851448967905291,-8.441233178313468e-05,1.2171656670088629,0.3319363578865506,1.2171656670088629,0.3319363578865506,0.7919026159399901,-0.00023226515424201732,0.792051452740395,-8.342835383712277e-05,0.636487375882662,-0.15564750521157011,0.636487375882662,-0.15564750521157011,0.7836233190043741,0.7837577505781066,0.633650840283712,0.633650840283712,0.9086073492287129,0.908681057692538,0.8196674384175429,0.8196674384175429,29.369077014923096,29.369077014923096,29.369077014923096,29.369077014923096,253.53562054634094,465.72429008483886,468.9464808940887,468.95139894485476,200041.8,199909.2,132.6,132.6
0014_SVD,999546,6035,3706,5 user sample,SVD,0.8742155828438563,-0.00018097172672659756,0.8739501550775828,-0.0004463994930000714,1.2079931112980804,0.33359655672749755,1.2079931112980804,0.33359655672749755,0.793259268333835,-0.00042760312887690777,0.7934033754837052,-0.000283495979006676,0.641538379835688,-0.15214849162702393,0.641538379835688,-0.15214849162702393,0.7845752885271615,0.7847057550228119,0.6390032952843306,0.6390032952843306,0.909224809567422,0.9092918717134267,0.8283032644155492,0.8283032644155492,120.82892751693726,120.82892751693726,120.82892751693726,120.82892751693726,73.31328740119935,104.49877166748047,109.10160660743713,109.1088653087616,200041.8,199909.2,132.6,132.6
0015_KNNBaseline_item_msd,999283,6035,3706,5 user sample,KNNBaseline_item_msd,0.885287008574941,5.769945262878995e-05,0.8851672448607923,-6.206426151988964e-05,1.0038798687470964,0.11865055962478421,1.0038798687470964,0.11865055962478421,0.7912675508723593,-0.0008673302218727974,0.7912408385341724,-0.0008940425600597601,0.819374948567108,0.027240067472875884,0.819374948567108,0.027240067472875884,0.7834824214351878,0.7834673835770655,0.8001847731011431,0.8001847731011431,0.9086715024657289,0.9086702992316731,0.9101259137066698,0.9101259137066698,28.403431034088136,28.403431034088136,28.403431034088136,28.403431034088136,263.7234880924225,483.16249842643737,486.5924655437469,486.59958987236024,200041.8,199856.6,185.2,185.2
0015_SVD,999283,6035,3706,5 user sample,SVD,0.8734985916167428,-0.0008979629538400369,0.8733584170554568,-0.0010381375151260475,1.0114946684191746,0.13709811384859172,1.0114946684191746,0.13709811384859172,0.7940918490122804,0.00040497754956847487,0.7940816669619439,0.00039479549923204793,0.8051352761567421,0.01144840469403019,0.8051352761567421,0.01144840469403019,0.7857875887633472,0.7857985919683889,0.7734845328492128,0.7734845328492128,0.9097991867524181,0.9098136216267388,0.8923912398143464,0.8923912398143464,123.80275669097901,123.80275669097901,123.80275669097901,123.80275669097901,68.79261102676392,109.0882975101471,113.46655716896058,113.47595167160034,200041.8,199856.6,185.2,185.2
0016_KNNBaseline_item_msd,999439,6035,3706,5 user sample,KNNBaseline_item_msd,0.885345740969575,0.00011643184726273237,0.8852761963576947,4.6887235382486736e-05,0.9690498921895087,0.08382058306719642,0.9690498921895087,0.08382058306719642,0.7914439727420209,-0.0006909083522111947,0.7914681079028001,-0.0006667731914320463,0.7614498266281897,-0.030685054466042416,0.7614498266281897,-0.030685054466042416,0.7829329054054058,0.78291738392839,0.797538333384774,0.797538333384774,0.9082823086346778,0.9082682544990419,0.9252369034026973,0.9252369034026973,29.087259006500243,29.087259006500243,29.087259006500243,29.087259006500243,237.64708046913148,452.0443922042847,459.2935626029968,459.29944906234743,200041.8,199887.8,154.0,154.0
0016_SVD,999439,6035,3706,5 user sample,SVD,0.874348782838933,-4.7771731649826066e-05,0.874272648008351,-0.00012390656223182361,0.9663020423301963,0.09190548775961349,0.9663020423301963,0.09190548775961349,0.7925247042897597,-0.0011621671729521443,0.792548211121486,-0.0011386603412258944,0.7638061257046329,-0.029880745758078975,0.7638061257046329,-0.029880745758078975,0.7843381010793292,0.7843313036860391,0.7881626171161057,0.7881626171161057,0.9094903736990716,0.9094789636889822,0.9232567174105168,0.9232567174105168,122.0822684288025,122.0822684288025,122.0822684288025,122.0822684288025,65.21714754104615,102.22497429847718,106.04009327888488,106.04614548683166,200041.8,199887.8,154.0,154.0
0017_KNNBaseline_item_msd,999424,6035,3706,5 user sample,KNNBaseline_item_msd,0.8854107364759974,0.00018142735368520402,0.8853247926257948,9.548350348254075e-05,0.9877205661948489,0.1024912570725367,0.9877205661948489,0.1024912570725367,0.7914068417027262,-0.0007280393915058969,0.7914778878783727,-0.000656993215859436,0.7115791355619245,-0.0805557455323076,0.7115791355619245,-0.0805557455323076,0.7835775283753355,0.7836411106080713,0.7075652631446313,0.7075652631446313,0.9084133823186589,0.9084237624359209,0.8958972367731626,0.8958972367731626,29.03989896774292,29.03989896774292,29.03989896774292,29.03989896774292,253.14985771179198,458.89166264534,462.67556114196776,462.68432583808897,200041.8,199884.8,157.0,157.0
0017_SVD,999424,6035,3706,5 user sample,SVD,0.8739071468990816,-0.0004894076715012963,0.8738127632802547,-0.0005837912903281506,0.9855708788423774,0.11117432427179452,0.9855708788423774,0.11117432427179452,0.7935085039793324,-0.0001783674833795157,0.7935762034797837,-0.00011066798292813651,0.7179908611186724,-0.0756960103440395,0.7179908611186724,-0.0756960103440395,0.7859138297500023,0.7859739527031022,0.7130899702495898,0.7130899702495898,0.9097620722509496,0.9097716335663619,0.8982333688958629,0.8982333688958629,113.61250376701355,113.61250376701355,113.61250376701355,113.61250376701355,69.95878372192382,106.63707942962647,111.10863337516784,111.11545042991638,200041.8,199884.8,157.0,157.0
0018_KNNBaseline_item_msd,999001,6035,3706,5 user sample,KNNBaseline_item_msd,0.8856219654924852,0.0003926563701729391,0.8853652767570452,0.000135967634733003,1.077015313741154,0.19178600461884177,1.077015313741154,0.19178600461884177,0.7916664171337152,-0.0004684639605169183,0.7917221872931737,-0.0004126938010584613,0.7141124189206911,-0.07802246217354103,0.7141124189206911,-0.07802246217354103,0.7834685368278745,0.7834868508832528,0.7600720774278628,0.7600720774278628,0.9083973679626371,0.9084159256641525,0.8860159546193312,0.8860159546193312,28.584730100631713,28.584730100631713,28.584730100631713,28.584730100631713,255.7671399116516,469.2442940711975,473.0360987663269,473.0454574584961,200041.8,199800.2,241.6,241.6
0018_SVD,999001,6035,3706,5 user sample,SVD,0.874799491685798,0.00040293711521510733,0.874538374914908,0.0001418203443251942,1.0689686423598261,0.1945720877892433,1.0689686423598261,0.1945720877892433,0.7934860169854033,-0.0002008544773085541,0.7935449064337889,-0.00014196502892294127,0.7118407333607764,-0.08184613810193553,0.7118407333607764,-0.08184613810193553,0.7851672338552073,0.7851733308935579,0.775421547476429,0.775421547476429,0.909734823104434,0.9097505111882237,0.8908146960141344,0.8908146960141344,130.6487419605255,130.6487419605255,130.6487419605255,130.6487419605255,52.279086112976074,91.52423915863037,97.29247422218323,97.30069236755371,200041.8,199800.2,241.6,241.6
