,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0005_KNNBaseline_item_msd,986245,5961,3704,users from state US_MO excluded,KNNBaseline_item_msd,0.8868259895830789,0.0013920127706535945,0.8852306994722714,-0.00020327734015390675,0.9928981085652737,0.10746413175284841,0.9928981085652737,0.10746413175284841,0.7913264195354104,-0.00021959987727238062,0.7914985008538253,-4.751855885742895e-05,0.7787171360109494,-0.012828883401733382,0.7787171360109494,-0.012828883401733382,0.7824503131445556,0.7825931470242247,0.7717217720820775,0.7717217720820775,0.9081600768220733,0.9081857549315607,0.9062208609302072,0.9062208609302072,24.388872480392457,24.388872480392457,24.388872480392457,24.388872480392457,167.56224341392516,333.2015002727509,337.1461555480957,337.23248295784,200041.8,197249.0,2792.8,2792.8
0005_SVD,986245,5961,3704,users from state US_MO excluded,SVD,0.876030204412068,0.0026084202433462877,0.8742631863167076,0.0008414021479858924,0.9927655509550884,0.11934376678636671,0.9927655509550884,0.11934376678636671,0.7925985718579606,-0.0005706168109727017,0.7928236880077977,-0.0003455006611355893,0.7761408459388065,-0.017028342730126766,0.7761408459388065,-0.017028342730126766,0.7831387139106284,0.7833090519865956,0.7704287964902934,0.7704287964902934,0.9089273510505563,0.9089726656669714,0.9055080655461198,0.9055080655461198,101.77173953056335,101.77173953056335,101.77173953056335,101.77173953056335,14.681795358657837,29.812208509445192,34.13227515220642,34.21384892463684,200041.8,197249.0,2792.8,2792.8
0006_KNNBaseline_item_msd,991333,6001,3700,users from state US_KS excluded,KNNBaseline_item_msd,0.8864504603892025,0.001016483576777194,0.8859081305912662,0.00047415377884085785,0.9450076629610651,0.05957368614863978,0.9450076629610651,0.05957368614863978,0.7917947130394383,0.0002486936267555029,0.791769993815708,0.00022397440302523997,0.7943762131098211,0.002830193697138328,0.7943762131098211,0.002830193697138328,0.7828127284846194,0.7828383167780508,0.7790781953718565,0.7790781953718565,0.9082338750135207,0.908238336262347,0.9075488577459785,0.9075488577459785,27.259954357147215,27.259954357147215,27.259954357147215,27.259954357147215,181.07958965301515,340.6084065437317,354.47971115112307,354.52502288818357,200041.8,198266.6,1775.2,1775.2
0006_SVD,991333,6001,3700,users from state US_KS excluded,SVD,0.8750733812869018,0.0016515971181800815,0.8744171257069375,0.0009953415382157882,0.9454416193921535,0.0720198352234318,0.9454416193921535,0.0720198352234318,0.7929588662986686,-0.0002103223702646373,0.7929433970575447,-0.00022579161138858161,0.7941010627777517,0.0009318741088184535,0.7941010627777517,0.0009318741088184535,0.7842314384469601,0.7842488546693426,0.7817555796696583,0.7817555796696583,0.9091646642121012,0.9091723650214967,0.907982280474734,0.907982280474734,104.52086234092712,104.52086234092712,104.52086234092712,104.52086234092712,13.924225616455079,26.497438812255858,32.94572515487671,32.99790749549866,200041.8,198266.6,1775.2,1775.2
0007_KNNBaseline_item_msd,962606,5842,3702,users from state US_WA excluded,KNNBaseline_item_msd,0.8891619665831764,0.003727989770751061,0.8862106240932579,0.0007766472808325986,0.9615933279468271,0.07615935113440175,0.9615933279468271,0.07615935113440175,0.7911006197474307,-0.0004453996652520331,0.7917749005574485,0.00022888114476571353,0.7713365837403567,-0.020209435672326026,0.7713365837403567,-0.020209435672326026,0.7822284426577963,0.7828413180394067,0.7641037519562707,0.7641037519562707,0.9081080048886058,0.9082163958085289,0.9049116769542913,0.9049116769542913,26.966218090057374,26.966218090057374,26.966218090057374,26.966218090057374,177.67045178413392,336.9130072593689,346.75698952674867,353.08249936103823,200041.8,192521.2,7520.6,7520.6
0007_SVD,962606,5842,3702,users from state US_WA excluded,SVD,0.8782744855306979,0.0048527013619761306,0.874787548281774,0.0013657641130522258,0.9632023853204487,0.08978060115172692,0.9632023853204487,0.08978060115172692,0.7922782384520943,-0.0008909502168389372,0.7930711836468918,-9.800502204149186e-05,0.7690261871774318,-0.024143001491501503,0.7690261871774318,-0.024143001491501503,0.7833263279504304,0.7840619162517916,0.7615249475158931,0.7615249475158931,0.9088862252189488,0.909029510875223,0.9046609000970566,0.9046609000970566,101.05027933120728,101.05027933120728,101.05027933120728,101.05027933120728,19.513054895401,33.57225618362427,36.63976626396179,37.7392098903656,200041.8,192521.2,7520.6,7520.6
0008_KNNBaseline_item_msd,936590,5611,3702,users from state US_MN excluded,KNNBaseline_item_msd,0.8922772672182495,0.0068432904058242094,0.8852649389168968,-0.0001690378955284677,0.9897301816261965,0.10429620481377122,0.9897301816261965,0.10429620481377122,0.7900463144032442,-0.0014997050094385234,0.7917265151636295,0.00018049575094669645,0.7682080757129486,-0.023337943699734187,0.7682080757129486,-0.023337943699734187,0.7815349225427503,0.7835119578396976,0.7558183141354735,0.7558183141354735,0.9077136602151976,0.9084228471171606,0.8984405067587959,0.8984405067587959,25.741951370239256,25.741951370239256,25.741951370239256,25.741951370239256,165.36338238716127,323.97656283378603,336.9327124118805,340.32723054885867,200041.8,187318.0,12723.8,12723.8
0008_SVD,936590,5611,3702,users from state US_MN excluded,SVD,0.8817191481579411,0.00829736398921932,0.8740319512541745,0.0006101670854528063,0.9879406946078172,0.11451891043909546,0.9879406946078172,0.11451891043909546,0.7920864721037094,-0.0010827165652238513,0.793930954416153,0.0007617657472197559,0.7681134376461969,-0.025055751022736383,0.7681134376461969,-0.025055751022736383,0.7839791551525225,0.7859509987626944,0.7583324515678426,0.7583324515678426,0.9090469051182911,0.9098410071601901,0.8986631347139941,0.8986631347139941,97.59365153312683,97.59365153312683,97.59365153312683,97.59365153312683,15.954413652420044,30.283824586868285,34.32120189666748,35.42217054367065,200041.8,187318.0,12723.8,12723.8
0009_KNNBaseline_item_msd,818683,4940,3664,users from state US_CA excluded,KNNBaseline_item_msd,0.9045011593421016,0.01906718252967632,0.889823893346439,0.00438991653401366,0.9679275793734489,0.08249360256102356,0.9679275793734489,0.08249360256102356,0.7886310496905569,-0.002914969722125904,0.7914879919267583,-5.802748592442786e-05,0.7752783204504191,-0.016267698962263655,0.7752783204504191,-0.016267698962263655,0.7805007645453917,0.7824353177389967,0.7717920732652972,0.7717920732652972,0.9074897589837049,0.9080232013437222,0.9050940156998355,0.9050940156998355,22.487541151046752,22.487541151046752,22.487541151046752,22.487541151046752,157.6002555847168,295.04741659164426,305.312247467041,306.4277780532837,200041.8,163736.6,36305.2,36305.2
0009_SVD,818683,4940,3664,users from state US_CA excluded,SVD,0.8960873390840669,0.022665554915345165,0.8792615197794837,0.005839735610762009,0.9683381974428373,0.0949164132741156,0.9683381974428373,0.0949164132741156,0.7883615089086555,-0.004807679760277739,0.7918461883514238,-0.0013230003175094263,0.7720841142604671,-0.021085074408466187,0.7720841142604671,-0.021085074408466187,0.7805239678235313,0.7832344902469625,0.7683093738096481,0.7683093738096481,0.9078165024075202,0.9086889281584595,0.9038981359660914,0.9038981359660914,84.26975412368775,84.26975412368775,84.26975412368775,84.26975412368775,20.58515429496765,31.872011280059816,35.9595383644104,40.27529535293579,200041.8,163736.6,36305.2,36305.2
0010_KNNBaseline_item_msd,972112,5866,3703,users from state US_VA excluded,KNNBaseline_item_msd,0.8878211550542303,0.0023871782418050103,0.8865712621942936,0.0011372853818683026,0.9299454872069981,0.044511510394572795,0.9299454872069981,0.044511510394572795,0.790671863113704,-0.000874156298978801,0.7909553874218644,-0.0005906319908183244,0.7806560837554157,-0.010889935657267036,0.7806560837554157,-0.010889935657267036,0.7828065508596886,0.7828220649943904,0.7821699282255532,0.7821699282255532,0.9080977346778358,0.908022371017363,0.9106366777052463,0.9106366777052463,27.212714529037477,27.212714529037477,27.212714529037477,27.212714529037477,182.91990799903868,345.3423113822937,352.06021599769593,352.22870845794677,200041.8,194422.4,5619.4,5619.4
0010_SVD,972112,5866,3703,users from state US_VA excluded,SVD,0.8767863092991514,0.0033645251304296186,0.8752289316301634,0.001807147461441616,0.9289811793516678,0.05555939518294606,0.9289811793516678,0.05555939518294606,0.7922294756327218,-0.0009397130362114314,0.7925894416406072,-0.000579747028326083,0.7795258022697154,-0.013643386399217916,0.7795258022697154,-0.013643386399217916,0.7844984768913352,0.7845870809237032,0.7813827906648927,0.7813827906648927,0.9090779517570191,0.9090556449723909,0.9098296099806408,0.9098296099806408,94.15461912155152,94.15461912155152,94.15461912155152,94.15461912155152,32.266554021835326,48.10526556968689,53.348328304290774,53.50708441734314,200041.8,194422.4,5619.4,5619.4
0011_KNNBaseline_item_msd,995357,6015,3706,users from state US_NM excluded,KNNBaseline_item_msd,0.8859263649019926,0.0004923880895673083,0.8853790006534845,-5.497615894078933e-05,0.9918271508747925,0.10639317406236715,0.9918271508747925,0.10639317406236715,0.7914264118593946,-0.0001196075532882146,0.791511940415383,-3.407899729979125e-05,0.7689343899998622,-0.022611629412820577,0.7689343899998622,-0.022611629412820577,0.7828579335840853,0.7829284277896769,0.766006459078916,0.766006459078916,0.9083183829558494,0.9083252690464396,0.9066626428003624,0.9066626428003624,27.51652216911316,27.51652216911316,27.51652216911316,27.51652216911316,175.3065966129303,342.5237982749939,346.77521471977235,346.7995670795441,200041.8,199071.4,970.4,970.4
0011_SVD,995357,6015,3706,users from state US_NM excluded,SVD,0.8741242127630336,0.0007024285943119102,0.8735273714447296,0.00010558727600784579,0.9889624685225676,0.1155406843538459,0.9889624685225676,0.1155406843538459,0.792869600183449,-0.0002995884854842812,0.7929923173309418,-0.00017687133799149102,0.7612500600694475,-0.03191912859948576,0.7612500600694475,-0.03191912859948576,0.7845463688750305,0.7846255262027123,0.7657071022643186,0.7657071022643186,0.9096207691906406,0.9096321625193239,0.9068812332589546,0.9068812332589546,104.2109046459198,104.2109046459198,104.2109046459198,104.2109046459198,13.905930280685425,27.410835647583006,31.177722883224487,31.209444952011108,200041.8,199071.4,970.4,970.4
0012_KNNBaseline_item_msd,996415,6025,3706,users from state US_DE excluded,KNNBaseline_item_msd,0.8857133277148005,0.0002793509023751861,0.8853922752652957,-4.170154712956897e-05,0.9660008569937002,0.08056688018127489,0.9660008569937002,0.08056688018127489,0.7911905092461635,-0.00035551016651924616,0.7912531405746679,-0.00029287883801487613,0.7716292726436141,-0.019916746769068627,0.7716292726436141,-0.019916746769068627,0.7840154396657084,0.78403899426592,0.7748751667088232,0.7748751667088232,0.9083855815723177,0.9083739050651264,0.9130738149468351,0.9130738149468351,27.48337016105652,27.48337016105652,27.48337016105652,27.48337016105652,166.78309440612793,334.55205397605897,339.4709547996521,339.4927457809448,200041.8,199283.0,758.8,758.8
0012_SVD,996415,6025,3706,users from state US_DE excluded,SVD,0.8747565057650701,0.0013347215963483983,0.8744022559850025,0.0009804718162808035,0.9629935876369615,0.08957180346823979,0.9629935876369615,0.08957180346823979,0.793023919319357,-0.00014526934957626025,0.793085977922712,-8.32107462213072e-05,0.7736129912791991,-0.01955619738973413,0.7736129912791991,-0.01955619738973413,0.785754122614571,0.785775121903286,0.7776097984122249,0.7776097984122249,0.9096202478238291,0.9096104337684899,0.9135610845244525,0.9135610845244525,101.14977235794068,101.14977235794068,101.14977235794068,101.14977235794068,23.271804809570312,40.52608981132507,45.160588312149045,45.18865466117859,200041.8,199283.0,758.8,758.8
0013_KNNBaseline_item_msd,982681,5949,3700,users from state US_GA excluded,KNNBaseline_item_msd,0.8878418130971983,0.002407836284773035,0.8854521678952336,1.8191082808316494e-05,1.0127606032756475,0.12732662646322224,1.0127606032756475,0.12732662646322224,0.7904805181367351,-0.0010655012759476223,0.7909019239583237,-0.0006440954543590616,0.7629855673594378,-0.028560452053244978,0.7629855673594378,-0.028560452053244978,0.7821867351977578,0.7825087472927217,0.7609201117895262,0.7609201117895262,0.9077245113185635,0.9077910441387049,0.9034010030067868,0.9034010030067868,27.806501340866088,27.806501340866088,27.806501340866088,27.806501340866088,177.4957091808319,339.1810737133026,342.71570258140565,342.81392765045166,200041.8,196536.2,3505.6,3505.6
0013_SVD,982681,5949,3700,users from state US_GA excluded,SVD,0.8773082598033113,0.003886475634589548,0.8747258939755376,0.001304109806815834,1.0115222118125895,0.13810042764386776,1.0115222118125895,0.13810042764386776,0.7926649250464227,-0.0005042636225105479,0.7931625553368091,-6.633332124139635e-06,0.7603303879000455,-0.03283880076888779,0.7603303879000455,-0.03283880076888779,0.7845226804865496,0.7849255975267664,0.7578898177570702,0.7578898177570702,0.9090373362331672,0.90915404611125,0.9014300516272034,0.9014300516272034,98.02394909858704,98.02394909858704,98.02394909858704,98.02394909858704,26.30851321220398,43.920943641662596,49.10630598068237,50.02814869880676,200041.8,196536.2,3505.6,3505.6
0014_KNNBaseline_item_msd,984828,5961,3706,users from state US_CT excluded,KNNBaseline_item_msd,0.8870380143796309,0.0016040375672056184,0.8858047211088277,0.00037074429640238105,0.9626213456816582,0.07718736886923294,0.9626213456816582,0.07718736886923294,0.7908013924358428,-0.0007446269768399683,0.7910778326926667,-0.00046818672001602835,0.7711921756526701,-0.020353843760012702,0.7711921756526701,-0.020353843760012702,0.7830554328189013,0.7832387641606886,0.7694689111440771,0.7694689111440771,0.9080630084912539,0.9081027999815718,0.9050638141157055,0.9050638141157055,28.612799406051636,28.612799406051636,28.612799406051636,28.612799406051636,174.2126094818115,337.80581827163695,342.1739475250244,342.2654709815979,200041.8,196965.6,3076.2,3076.2
0014_SVD,984828,5961,3706,users from state US_CT excluded,SVD,0.8752964248189417,0.0018746406502199164,0.8738279720344334,0.0004061878657116713,0.9645763742523237,0.09115459008360194,0.9645763742523237,0.09115459008360194,0.7926448879807226,-0.0005243006882106327,0.7929834897158627,-0.0001856989530705233,0.7687003123714371,-0.024468876297496167,0.7687003123714371,-0.024468876297496167,0.7838028149723618,0.7840095736622581,0.7683222943627813,0.7683222943627813,0.9090098718430223,0.9090550854147066,0.9056024762257193,0.9056024762257193,95.59984683990479,95.59984683990479,95.59984683990479,95.59984683990479,27.846329975128175,48.56974267959595,51.3863000869751,53.254376316070555,200041.8,196965.6,3076.2,3076.2
0015_KNNBaseline_item_msd,960372,5820,3701,users from state US_OH excluded,KNNBaseline_item_msd,0.8901017218361433,0.0046677450237180285,0.8851169248887393,-0.0003170519236860292,1.0027805527117903,0.11734657589936504,1.0027805527117903,0.11734657589936504,0.7901956415369195,-0.001350377875763309,0.7911069364963582,-0.0004390829163245513,0.7655340481159054,-0.026011971296777348,0.7655340481159054,-0.026011971296777348,0.782699850309091,0.7832771652020507,0.7671616464203325,0.7671616464203325,0.9082078030570534,0.9082941067690253,0.9059262765982297,0.9059262765982297,28.003624868392944,28.003624868392944,28.003624868392944,28.003624868392944,174.03107628822326,332.7597745418549,336.57522535324097,340.34104895591736,200041.8,192074.4,7967.4,7967.4
0015_SVD,960372,5820,3701,users from state US_OH excluded,SVD,0.8799028799203175,0.006481095751595722,0.8744926998434288,0.0010709156747070736,1.0015007352172147,0.12807895104849298,1.0015007352172147,0.12807895104849298,0.7914075106308728,-0.001761678038060488,0.7924348116040413,-0.000734377064891989,0.7636289577116298,-0.029540230957303515,0.7636289577116298,-0.029540230957303515,0.7840288419262873,0.7846869600593789,0.7663289609209915,0.7663289609209915,0.9091538011927138,0.9092990614776724,0.9053135727622518,0.9053135727622518,94.30167918205261,94.30167918205261,94.30167918205261,94.30167918205261,22.49765706062317,50.56713495254517,53.617956686019895,56.229232454299925,200041.8,192074.4,7967.4,7967.4
0016_KNNBaseline_item_msd,994490,6016,3706,users from state US_HI excluded,KNNBaseline_item_msd,0.8856365383763201,0.00020256156389475422,0.885711487583087,0.00027751077066173746,0.8723206250914085,-0.013113351721016797,0.8723206250914085,-0.013113351721016797,0.7914479649473731,-9.805446530963824e-05,0.7916569158701431,0.00011089645746031884,0.743752008267651,-0.04779401114503179,0.743752008267651,-0.04779401114503179,0.7835596390797112,0.7837886659097321,0.7250335756497204,0.7250335756497204,0.9079286572347456,0.908013079777486,0.8866288470703474,0.8866288470703474,28.890302991867067,28.890302991867067,28.890302991867067,28.890302991867067,178.52222599983216,336.0956819534302,342.02403926849365,342.0552264213562,200041.8,198898.0,1143.8,1143.8
0016_SVD,994490,6016,3706,users from state US_HI excluded,SVD,0.8744996617278101,0.0010778775590883916,0.8745234921647853,0.0011017079960635723,0.8701559416853794,-0.003265842483342385,0.8701559416853794,-0.003265842483342385,0.7924948341739799,-0.0006743544949533442,0.7927174230257363,-0.000451765643196933,0.7416756896890482,-0.05149349897988509,0.7416756896890482,-0.05149349897988509,0.7849638977019743,0.7852206845370677,0.7192301893360277,0.7192301893360277,0.9090815537192858,0.9091714937335673,0.8863390636847823,0.8863390636847823,98.12068252563476,98.12068252563476,98.12068252563476,98.12068252563476,25.064119863510133,47.84545946121216,50.5677529335022,50.59979748725891,200041.8,198898.0,1143.8,1143.8
0017_KNNBaseline_item_msd,947209,5753,3703,users from state US_IL excluded,KNNBaseline_item_msd,0.8927935736846205,0.007359596872195229,0.8848004085742656,-0.000633568238159743,1.0251747483385898,0.1397407715261645,1.0251747483385898,0.1397407715261645,0.7903471507309151,-0.001198868681767662,0.7910969374045151,-0.0004490820081676228,0.776230270534206,-0.015315748878476754,0.776230270534206,-0.015315748878476754,0.7834105712753764,0.7840481331872368,0.7708973740622549,0.7708973740622549,0.9081094547804976,0.9083242094428796,0.9038082023325206,0.9038082023325206,26.83420400619507,26.83420400619507,26.83420400619507,26.83420400619507,179.0969675540924,339.01616353988646,347.76107420921323,348.04102792739866,200041.8,189441.8,10600.0,10600.0
0017_SVD,947209,5753,3703,users from state US_IL excluded,SVD,0.8819728127265843,0.008551028557862606,0.8733033654823492,-0.0001184186863725234,1.0246014839518645,0.15117969978314272,1.0246014839518645,0.15117969978314272,0.7913729173278545,-0.0017962713410787368,0.792318724884938,-0.0008504637839952256,0.7736024151621506,-0.01956677350678271,0.7736024151621506,-0.01956677350678271,0.7835864533907135,0.7843892869278826,0.7678240964883782,0.7678240964883782,0.9088834653320793,0.90917801683796,0.9029837469745768,0.9029837469745768,100.78410053253174,100.78410053253174,100.78410053253174,100.78410053253174,17.08271975517273,31.36790370941162,34.78802433013916,36.46274709701538,200041.8,189441.8,10600.0,10600.0
0018_KNNBaseline_item_msd,997663,6027,3706,users from state US_ID excluded,KNNBaseline_item_msd,0.8859293345492312,0.0004953577368058681,0.8854146492015149,-1.9327610910391257e-05,1.067715322470223,0.18228134565779763,1.067715322470223,0.18228134565779763,0.7917617660162584,0.00021574660357559505,0.7918726314113038,0.0003266119986210514,0.7433730060610749,-0.04817301335160784,0.7433730060610749,-0.04817301335160784,0.782961371266971,0.7830545931354165,0.7418147865446554,0.7418147865446554,0.9081369648261093,0.9081573971328709,0.8986700589002556,0.8986700589002556,27.646650075912476,27.646650075912476,27.646650075912476,27.646650075912476,169.2640998363495,340.00735569000244,343.67961502075195,343.69341683387756,200041.8,199532.6,509.2,509.2
