,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott,increase_rmse_all,percent_increase_rmse_all,increase_rmse_non-boycott,percent_increase_rmse_non-boycott,increase_rmse_boycott,percent_increase_rmse_boycott,increase_rmse_all-like-boycott,percent_increase_rmse_all-like-boycott,increase_ndcg10_all,percent_increase_ndcg10_all,increase_ndcg10_non-boycott,percent_increase_ndcg10_non-boycott,increase_ndcg10_boycott,percent_increase_ndcg10_boycott,increase_ndcg10_all-like-boycott,percent_increase_ndcg10_all-like-boycott,increase_ndcg5_all,percent_increase_ndcg5_all,increase_ndcg5_non-boycott,percent_increase_ndcg5_non-boycott,increase_ndcg5_boycott,percent_increase_ndcg5_boycott,increase_ndcg5_all-like-boycott,percent_increase_ndcg5_all-like-boycott,increase_ndcgfull_all,percent_increase_ndcgfull_all,increase_ndcgfull_non-boycott,percent_increase_ndcgfull_non-boycott,increase_ndcgfull_boycott,percent_increase_ndcgfull_boycott,increase_ndcgfull_all-like-boycott,percent_increase_ndcgfull_all-like-boycott
0026_KNNBaseline_item_msd,999615,6035,3706,5 user sample,KNNBaseline_item_msd,0.8851203833830953,-0.00010892573921694736,0.8851588395828666,-7.046953944567225e-05,0.8154792619245466,-0.06975004719776567,0.8154792619245466,-0.06975004719776567,0.7915123816716644,-0.0006224994225677571,0.7914826667218333,-0.0006522143723988183,0.82394950234525,0.03181462125101786,0.82394950234525,0.03181462125101786,0.7831959012214545,0.7831732925732926,0.8108130128794834,0.8108130128794834,0.9084919953935296,0.908485922648426,0.9158134206011872,0.9158134206011872,30.319285917282105,30.319285917282105,30.319285917282105,30.319285917282105,270.1550527095795,490.9191627502442,495.0032513618468,495.0104181289673,200041.8,199923.0,118.8,118.8,-0.00022062295007729826,-0.02491954495489314,-0.00018216675030602314,-0.02057588533716577,-0.06986174440862603,-7.890941897966892,-0.06986174440862603,-7.890941897966892,-0.00010190403108856216,-0.012872939881080746,-0.00013161898091962332,-0.016626655594369297,0.032335216642497056,4.084718685160106,0.032335216642497056,4.084718685160106,0.00039959395322752833,0.051046990068465734,0.00037698530506558026,0.04815879962198204,0.028016705611256354,3.5790543914326824,0.028016705611256354,3.5790543914326824,0.00029385118890046247,0.0323554051255861,0.0002877784437967934,0.03168674651376001,0.007615276396558013,0.8385038490942115,0.007615276396558013,0.8385038490942115
0026_SVD,999615,6035,3706,5 user sample,SVD,0.8739153156590651,-0.0004812389115177451,0.8739448389679186,-0.0004517156026642155,0.8202400376633621,-0.0541565169072209,0.8202400376633621,-0.0541565169072209,0.7934615327527872,-0.00022533870992469399,0.793438309908501,-0.0002485615542109354,0.8183463101722683,0.024659438709556447,0.8183463101722683,0.024659438709556447,0.7851110230917523,0.7850867061377471,0.8150725753359562,0.8150725753359562,0.9092682360713384,0.9092649524421764,0.913227077114266,0.913227077114266,119.55184278488159,119.55184278488159,119.55184278488159,119.55184278488159,53.66072764396667,84.41310601234436,88.89443774223328,88.90195107460022,200041.8,199923.0,118.8,118.8,-0.01142569067410748,-1.2905412256266542,-0.01139616736525395,-1.2872065434372675,-0.06510096866981052,-7.35320833488104,-0.06510096866981052,-7.35320833488104,0.0018472470500342508,0.23335190930698824,0.0018240242057480094,0.23041830329384946,0.026732024469515392,3.3769002091446754,0.026732024469515392,3.3769002091446754,0.0023147158235252707,0.2956983575463045,0.002290398869520094,0.29259193589109295,0.03227626806772921,4.123201370272901,0.03227626806772921,4.123201370272901,0.0010700918667092552,0.11782581516354092,0.0010668082375472343,0.11746426089446711,0.005028932909636796,0.5537264022974826,0.005028932909636796,0.5537264022974826
0027_KNNBaseline_item_msd,998719,6035,3706,5 user sample,KNNBaseline_item_msd,0.8857148310598029,0.0004855219374907405,0.8853122375423194,8.29284200071223e-05,1.123198877568468,0.2379695684461558,1.123198877568468,0.2379695684461558,0.7915628765003582,-0.0005720045938739649,0.7916174642251771,-0.0005174168690550429,0.7121911707263106,-0.07994371036792157,0.7121911707263106,-0.07994371036792157,0.7833908222437285,0.7834047435026663,0.7666231361465833,0.7666231361465833,0.9082422309458491,0.9082589163106968,0.88811602038635,0.88811602038635,27.48276581764221,27.48276581764221,27.48276581764221,27.48276581764221,242.62841396331788,439.9013092517853,443.0792420387268,443.08868684768674,200041.8,199743.8,298.0,298.0,0.00037382472663027855,0.04222381251474535,-2.8768790853228587e-05,-0.003249458756279756,0.23785787123529545,26.866243575504793,0.23785787123529545,26.866243575504793,-5.140920239476987e-05,-0.006494223679797734,3.1785224241520638e-06,0.0004015241363829534,-0.07942311497644239,-10.033057312240745,-0.07942311497644239,-10.033057312240745,0.0005945149755014478,0.07594759581533589,0.0006084362344392913,0.07772599701735808,-0.016173171121643737,-2.066076573366098,-0.016173171121643737,-2.066076573366098,4.4086741219917513e-05,0.004854308666147658,6.0772106067585874e-05,0.006691503000241003,-0.02008212381827923,-2.2112051149219765,-0.02008212381827923,-2.2112051149219765
0027_SVD,998719,6035,3706,5 user sample,SVD,0.8743903559570269,-6.198613555996601e-06,0.8739819650929249,-0.00041458947765793397,1.1146330421570068,0.2402364875864239,1.1146330421570068,0.2402364875864239,0.7936587370432105,-2.8134419501335554e-05,0.7936994207714062,1.2549308694320692e-05,0.7345088968564748,-0.059177974606237076,0.7345088968564748,-0.059177974606237076,0.7855974208199366,0.7856097930922308,0.7713096137942343,0.7713096137942343,0.90954221855112,0.9095550189960536,0.8941021193000527,0.8941021193000527,118.04821333885192,118.04821333885192,118.04821333885192,118.04821333885192,56.167953634262076,91.69170804023744,100.11492199897766,100.12987380027771,200041.8,199743.8,298.0,298.0,-0.010950650376145732,-1.2368850304923942,-0.01135904124024767,-1.2830131168659573,0.22929203582383417,25.898725370633823,0.22929203582383417,25.898725370633823,0.0020444513404576092,0.2582635732303207,0.0020851350686532655,0.2634029105225399,-0.05710538884627814,-7.21378957879506,-0.05710538884627814,-7.21378957879506,0.002801113551709533,0.35783428277590545,0.0028134858240037586,0.35941480534344306,-0.01148669347399267,-1.4673923940799491,-0.01148669347399267,-1.4673923940799491,0.0013440743464908644,0.1479935138678313,0.001356874791424434,0.14940294693210823,-0.01409602490457651,-1.5520869531088237,-0.01409602490457651,-1.5520869531088237
0028_KNNBaseline_item_msd,999312,6035,3706,5 user sample,KNNBaseline_item_msd,0.8853751665023969,0.00014585738008465746,0.8852789674628188,4.965834050651985e-05,0.985671124191543,0.10044181506923078,0.985671124191543,0.10044181506923078,0.79110640805656,-0.0010284730376721731,0.7911982829169997,-0.0009365981772324617,0.6905852410256413,-0.1015496400685908,0.6905852410256413,-0.1015496400685908,0.7823174099815913,0.7824026665779007,0.6832516122174763,0.6832516122174763,0.9077320708498136,0.9077687753677008,0.8634583630161682,0.8634583630161682,28.82766647338867,28.82766647338867,28.82766647338867,28.82766647338867,253.0558870792389,451.2360432624817,454.38639798164365,454.3928130626679,200041.8,199862.4,179.4,179.4,3.4160169224306536e-05,0.0038584194090125925,-6.203887035383104e-05,-0.007007341793731906,0.10033011785837043,11.33236991630026,0.10033011785837043,11.33236991630026,-0.0005078776461929779,-0.06415721082422246,-0.00041600278575326666,-0.05255119737814756,-0.1010290446771116,-12.762407968348297,-0.1010290446771116,-12.762407968348297,-0.0004788972866357488,-0.061177765172013454,-0.00039364069032632454,-0.050286477678981006,-0.0995446950507507,-12.71655143572892,-0.0995446950507507,-12.71655143572892,-0.0004660733548156326,-0.051318465886516944,-0.0004293688369283455,-0.047277000032231176,-0.044739781188461,-4.926213676382555,-0.044739781188461,-4.926213676382555
0028_SVD,999312,6035,3706,5 user sample,SVD,0.8737955525502125,-0.0006010020203703893,0.8736964167877037,-0.0007001377828791401,0.9769926188294134,0.1025960642588305,0.9769926188294134,0.1025960642588305,0.7935301112625542,-0.00015676020015764625,0.7936191708196786,-6.770064303329716e-05,0.696087517005571,-0.09759935445714084,0.696087517005571,-0.09759935445714084,0.7850697438575762,0.7851386668911259,0.7056842547174147,0.7056842547174147,0.9091069366339936,0.9091389484970108,0.8704884687798117,0.8704884687798117,117.77964086532593,117.77964086532593,117.77964086532593,117.77964086532593,69.88982119560242,111.37849555015563,115.031214761734,115.03798904418946,200041.8,199862.4,179.4,179.4,-0.011545453782960124,-1.3040685679722515,-0.011644589545468875,-1.3152660344625187,0.09165161249624076,10.352125547175923,0.09165161249624076,10.352125547175923,0.0019158255598012985,0.24201503110830433,0.0020048851169256476,0.2532654037623661,-0.09552676869718191,-12.067337644415845,-0.09552676869718191,-12.067337644415845,0.002273436589349198,0.2904250528829078,0.0023423596228988597,0.2992297742273642,-0.07711205255081233,-9.850845211561492,-0.07711205255081233,-9.850845211561492,0.000908792429364369,0.10006543562806554,0.0009408042923816362,0.10359020202640498,-0.03770967542481751,-4.152141871842563,-0.03770967542481751,-4.152141871842563
0029_KNNBaseline_item_msd,998894,6035,3706,5 user sample,KNNBaseline_item_msd,0.8853053503721746,7.60412498623797e-05,0.8853067104270771,7.740130476485696e-05,0.8829949976912733,-0.002234311431038916,0.8829949976912733,-0.002234311431038916,0.7913035052155835,-0.0008313758786486769,0.7913702525871413,-0.0007646285070908032,0.7189911230635992,-0.07314375803063289,0.7189911230635992,-0.07314375803063289,0.7832828535286038,0.7833384512398271,0.7213568290291347,0.7213568290291347,0.9086091765027898,0.9086307997245902,0.8825183350630917,0.8825183350630917,29.528747940063475,29.528747940063475,29.528747940063475,29.528747940063475,258.00680723190305,468.8459191322327,472.4670939445496,472.4759467124939,200041.8,199778.8,263.0,263.0,-3.565596099797119e-05,-0.004027370328823682,-3.429590609549393e-05,-0.0038737510010450884,-0.0023460086418992665,-0.26498361931926756,-0.0023460086418992665,-0.26498361931926756,-0.0003107804871694819,-0.03925908018367652,-0.00024403311561160823,-0.030827275356074282,-0.0726231626391537,-9.174059128390127,-0.0726231626391537,-9.174059128390127,0.0004865462603768078,0.062154899794397166,0.0005421439716001286,0.06925734914259907,-0.06143947823909235,-7.848718455699097,-0.06143947823909235,-7.848718455699097,0.0004110322981606407,0.04525799802427581,0.0004326555199609672,0.04763889055728836,-0.025679809141537446,-2.8275557823372344,-0.025679809141537446,-2.8275557823372344
0029_SVD,998894,6035,3706,5 user sample,SVD,0.8735225971809655,-0.0008739573896173747,0.8735048071309361,-0.0008917474396467062,0.8857760461767794,0.011379491606196557,0.8857760461767794,0.011379491606196557,0.7929670890034678,-0.0007197824592440892,0.793028451112518,-0.0006584203501939223,0.7239819341848606,-0.06970493727785132,0.7239819341848606,-0.06970493727785132,0.7844915783003644,0.7845329425465846,0.7385370178097647,0.7385370178097647,0.9095896571442844,0.9096040447834992,0.8922290661753001,0.8922290661753001,115.47767748832705,115.47767748832705,115.47767748832705,115.47767748832705,58.182105922698966,98.47220177650452,104.62177357673643,104.63078589439392,200041.8,199778.8,263.0,263.0,-0.01181840915220711,-1.3348991030197004,-0.011836199202236442,-1.3369085039061468,0.00043503984360682146,0.04913811068219139,0.00043503984360682146,0.04913811068219139,0.0013528033007148554,0.170891724056484,0.0014141654097650225,0.1786432401873094,-0.06763235151789238,-8.543599166840702,-0.06763235151789238,-8.543599166840702,0.001695271032137402,0.21656604871495816,0.0017366352783575456,0.22185021342499556,-0.04425928945846236,-5.653998242903924,-0.04425928945846236,-5.653998242903924,0.0013915129396552262,0.15321688868609928,0.001405900578870023,0.15480108474580354,-0.01596907802932912,-1.758325331452238,-0.01596907802932912,-1.758325331452238
0030_KNNBaseline_item_msd,998809,6035,3706,5 user sample,KNNBaseline_item_msd,0.8853544481410259,0.00012513901871380462,0.8851865255002231,-4.278362208909314e-05,0.9978536069068921,0.11262429778457972,0.9978536069068921,0.11262429778457972,0.7917438076520718,-0.0003910734421603834,0.7917675710960973,-0.00036730999813483484,0.7644928211082295,-0.02764205998600266,0.7644928211082295,-0.02764205998600266,0.7834245561016575,0.7834195088727185,0.7891422195089668,0.7891422195089668,0.908291083156272,0.9082858339568349,0.9146205047983992,0.9146205047983992,27.84220294952393,27.84220294952393,27.84220294952393,27.84220294952393,219.76045699119567,416.73057465553285,420.1521780014038,420.16134705543516,200041.8,199761.8,280.0,280.0,1.3441807853342702e-05,0.0015182633309864181,-0.00015448083294944404,-0.0174487380392849,0.11251260057371948,12.708391429841734,0.11251260057371948,12.708391429841734,0.00012952194931881156,0.016361749864560477,0.0001532853933443601,0.01936364667904919,-0.02712146459452347,-3.426095901041816,-0.02712146459452347,-3.426095901041816,0.0006282488334304892,0.08025700014131751,0.0006232016044914745,0.0796122310114492,0.0063459122407397706,0.8106722249221506,0.0063459122407397706,0.8106722249221506,9.293895164286248e-05,0.010233334238340185,8.768975220574404e-05,0.009655354700437085,0.0064223605937699935,0.7071541199188962,0.0064223605937699935,0.7071541199188962
0030_SVD,998809,6035,3706,5 user sample,SVD,0.8736195947569465,-0.0007769598136363465,0.8734389511037325,-0.0009576034668503652,0.994008325039188,0.11961177046860527,0.994008325039188,0.11961177046860527,0.7930227358716441,-0.0006641355910678159,0.7930540171139442,-0.0006328543487679196,0.7556308375624985,-0.038056033900213386,0.7556308375624985,-0.038056033900213386,0.7846881342171527,0.7846968527736028,0.7750597857683832,0.7750597857683832,0.9094553512179072,0.9094577466810532,0.9065640871563188,0.9065640871563188,119.00832986831664,119.00832986831664,119.00832986831664,119.00832986831664,57.04245562553407,92.74264669418336,98.21185383796691,98.22415938377381,200041.8,199761.8,280.0,280.0,-0.011721411576226082,-1.3239431464688156,-0.0119020552294401,-1.3443469967278467,0.10866731870601543,12.274063657808437,0.10866731870601543,12.274063657808437,0.0014084501688911288,0.17792126725464308,0.0014397314111912474,0.18187284352923602,-0.03598344814025445,-4.545578419963741,-0.03598344814025445,-4.545578419963741,0.0018918269489256456,0.2416755075822562,0.0019005455053757725,0.2427892783511236,-0.007736521499843829,-0.9883185993611097,-0.007736521499843829,-0.9883185993611097,0.0012572070132780278,0.1384287141853884,0.0012596024764239822,0.13869247415464625,-0.0016340570483104333,-0.17992296711214797,-0.0016340570483104333,-0.17992296711214797
0031_KNNBaseline_item_msd,999183,6035,3706,5 user sample,KNNBaseline_item_msd,0.8855359208396244,0.0003066117173121663,0.8854607251747625,0.00023141605245025063,0.9547416365194441,0.06951232739713176,0.9547416365194441,0.06951232739713176,0.7913741656664626,-0.0007607154277695648,0.7914216486595967,-0.0007132324346353912,0.7465020786099036,-0.04563280248432855,0.7465020786099036,-0.04563280248432855,0.7829766485078915,0.7830301999154036,0.7232465500762746,0.7232465500762746,0.9086789164667564,0.9086978966961032,0.885790618715062,0.885790618715062,29.486480951309204,29.486480951309204,29.486480951309204,29.486480951309204,257.15557837486267,461.0870314598084,465.08623719215393,465.09364614486697,200041.8,199836.6,205.2,205.2,0.0001949145064518154,0.022015754952896077,0.00011971884158989976,0.013522342321603369,0.06940063018627152,7.838858664607543,0.06940063018627152,7.838858664607543,-0.00024012003629036993,-0.03033295894568201,-0.00019263704315619634,-0.02433471030467615,-0.045112207092849355,-5.698761114802412,-0.045112207092849355,-5.698761114802412,0.00018034123966448323,0.023038080020309663,0.0002338926471765479,0.029879119894264398,-0.059549757191952435,-7.607311971075454,-0.059549757191952435,-7.607311971075454,0.0004807722621271715,0.05293693509451249,0.0004997524914740481,0.05502681266891547,-0.02240752548956715,-2.467250746167395,-0.02240752548956715,-2.467250746167395
0031_SVD,999183,6035,3706,5 user sample,SVD,0.8733675860778014,-0.0010289684927814458,0.8732782114496546,-0.001118343120928289,0.9551304713921168,0.08073391682153386,0.9551304713921168,0.08073391682153386,0.7937152118433615,2.8340380649583e-05,0.793756740591063,6.986912835116321e-05,0.7543913825789013,-0.03929548888381063,0.7543913825789013,-0.03929548888381063,0.7852281830516228,0.7852699654878623,0.7386184336511965,0.7386184336511965,0.9097822862466052,0.9098004555562202,0.8878704575272328,0.8878704575272328,122.00332117080687,122.00332117080687,122.00332117080687,122.00332117080687,44.27809419631958,74.73786363601684,79.13617630004883,79.14499359130859,200041.8,199836.6,205.2,205.2,-0.011973420255371181,-1.3524077355189543,-0.012062794883518024,-1.3625026737978223,0.06978946505894423,7.8827778855508,0.06978946505894423,7.8827778855508,0.0021009261406085278,0.2653977042295842,0.002142454888310108,0.270643787890734,-0.03722290312385168,-4.702151514459744,-0.03722290312385168,-4.702151514459744,0.002431875783395765,0.3106652089203682,0.0024736582196352996,0.3160027962149922,-0.044177873617030516,-5.643597600913678,-0.044177873617030516,-5.643597600913678,0.0015841420419759888,0.17442691906878202,0.001602311351591057,0.17642750778733532,-0.020327686677396373,-2.23824358231856,-0.020327686677396373,-2.23824358231856
0032_KNNBaseline_item_msd,999045,6035,3706,5 user sample,KNNBaseline_item_msd,0.8852034352081454,-2.587391416686291e-05,0.885006102788188,-0.0002232063341242041,1.0390945796027038,0.15386527048039156,1.0390945796027038,0.15386527048039156,0.7912252263356739,-0.0009096547585581982,0.7912709221104045,-0.0008639589838276285,0.7327869956981783,-0.05934788539605385,0.7327869956981783,-0.05934788539605385,0.7832339699258679,0.7832664344749007,0.7387452526146807,0.7387452526146807,0.9085643756274876,0.908597128933323,0.8690577980914013,0.8690577980914013,28.445837116241456,28.445837116241456,28.445837116241456,28.445837116241456,244.84321265220643,442.4726747035981,445.6305526256562,445.639751148224,200041.8,199809.0,232.8,232.8,-0.0001375711250272138,-0.015538772523029716,-0.000334903544984555,-0.03782763280915102,0.1537535732695312,17.366593456044043,0.1537535732695312,17.366593456044043,-0.00038905936707900324,-0.04914759297624563,-0.0003433635923484335,-0.04337511317694496,-0.05882729000457465,-7.431307275152433,-0.05882729000457465,-7.431307275152433,0.0004376626576408915,0.055910158693547,0.00047012720667372054,0.06005741242116391,-0.04405105465354631,-5.627396839322609,-0.04405105465354631,-5.627396839322609,0.0003662314228584096,0.04032505738922681,0.0003989847286938186,0.043931462670322524,-0.03914034611322792,-4.309670347048086,-0.03914034611322792,-4.309670347048086
0032_SVD,999045,6035,3706,5 user sample,SVD,0.8736512312557048,-0.000745323314878088,0.8734442299390496,-0.0009523246315332744,1.034494102352887,0.16009754778230426,1.034494102352887,0.16009754778230426,0.7939326868719699,0.00024581540925805445,0.7939742115746774,0.00028734011196551723,0.7409613825753656,-0.052725488887346295,0.7409613825753656,-0.052725488887346295,0.7853503666970909,0.7853601511839097,0.7668095304541145,0.7668095304541145,0.9096862597485088,0.909711399985081,0.8793616171755675,0.8793616171755675,125.5578999042511,125.5578999042511,125.5578999042511,125.5578999042511,62.927056789398186,108.48014187812805,112.98189625740049,112.99074754714964,200041.8,199809.0,232.8,232.8,-0.011689775077467823,-1.3203697777293186,-0.01189677639412301,-1.343750747906282,0.1491530960197145,16.846965740067056,0.1491530960197145,16.846965740067056,0.0023184011692169992,0.29287005187871845,0.002359925871924462,0.29811562455943375,-0.05065290312738735,-6.398684819390343,-0.05065290312738735,-6.398684819390343,0.0025540594288638863,0.32627382182945475,0.002563843915682651,0.3275237621687124,-0.015986776814112535,-2.042265231156057,-0.015986776814112535,-2.042265231156057,0.00148811554387962,0.16385362086187305,0.0015132557804518054,0.16662176531720027,-0.028836527029061698,-3.1751360882063686,-0.028836527029061698,-3.1751360882063686
0033_KNNBaseline_item_msd,998121,6035,3706,5 user sample,KNNBaseline_item_msd,0.8853955322083893,0.00016622308607705527,0.8854541414947008,0.00022483237238857257,0.856852854143925,-0.028376454978387256,0.856852854143925,-0.028376454978387256,0.7917746838889939,-0.00036019720523827736,0.7917327000439324,-0.0004021810502997658,0.8356146546562245,0.0434797735619924,0.8356146546562245,0.0434797735619924,0.7840459361039351,0.784026266417045,0.8060905897915353,0.8060905897915353,0.9087363512489399,0.908730945123013,0.9152551729988072,0.9152551729988072,28.453716373443605,28.453716373443605,28.453716373443605,28.453716373443605,250.0330537319184,457.97470693588264,461.5139100551605,461.5267084598542,200041.8,199624.2,417.6,417.6,5.452587521670438e-05,0.0061587427699226135,0.00011313516152822167,0.012778710205324716,-0.028488152189247606,-3.217760386727971,-0.028488152189247606,-3.217760386727971,0.00016039818624091762,0.02026216417993577,0.00011841434117942917,0.014958590732645412,0.04400036895347159,5.5583091093928925,0.04400036895347159,5.5583091093928925,0.0012496288357081164,0.15963652665519387,0.0012299591488179606,0.1571237801453389,0.02329428252330823,2.9757782844683742,0.02329428252330823,2.9757782844683742,0.0005382070443107345,0.05926097160020945,0.0005328009183838134,0.058665713179850566,0.007057028794178022,0.7770362491060078,0.007057028794178022,0.7770362491060078
0033_SVD,998121,6035,3706,5 user sample,SVD,0.8739617708669488,-0.00043478370363403407,0.8739787077061274,-0.0004178468644554512,0.8657585828202464,-0.008637971750336426,0.8657585828202464,-0.008637971750336426,0.794138719236431,0.00045184777371909407,0.7940896133586032,0.00040274189589128973,0.8457173999114577,0.05203052844874578,0.8457173999114577,0.05203052844874578,0.7852259895145435,0.7852108009154686,0.8023067848521344,0.8023067848521344,0.9099799628554904,0.9099726236451784,0.9188304930366148,0.9188304930366148,120.44927735328676,120.44927735328676,120.44927735328676,120.44927735328676,57.26067056655885,109.02865419387815,113.46758522987366,113.4860755443573,200041.8,199624.2,417.6,417.6,-0.01137923546622377,-1.2852940714169883,-0.011362298627045186,-1.283381041402855,-0.01958242351292616,-2.2118509560548785,-0.01958242351292616,-2.2118509560548785,0.002524433533678039,0.3188969147312673,0.0024753276558502346,0.3126936565644177,0.05410311420870473,6.834529793847122,0.05410311420870473,6.834529793847122,0.002429682246316456,0.3103849908024565,0.0024144936472415557,0.30844469050544765,0.019510477583907337,2.4924079741758445,0.019510477583907337,2.4924079741758445,0.0017818186508612444,0.19619272096417947,0.0017744794405492037,0.1953846142356122,0.010632348831985605,1.1707080552666262,0.010632348831985605,1.1707080552666262
0034_KNNBaseline_item_msd,999846,6035,3706,5 user sample,KNNBaseline_item_msd,0.8854549251555366,0.0002256160332243517,0.8854109224149961,0.0001816132926837355,0.9954291964894464,0.11019988736713404,0.9954291964894464,0.11019988736713404,0.791928612414863,-0.000206268679369126,0.7919268847877372,-0.00020799630649492864,0.7933951203098053,0.0012602392155731668,0.7933951203098053,0.0012602392155731668,0.7829160591356421,0.782916961018716,0.775249459402135,0.775249459402135,0.9085099665702778,0.9085157640070828,0.9015232343781566,0.9015232343781566,28.759683227539067,28.759683227539067,28.759683227539067,28.759683227539067,239.04318675994872,441.2528375148772,444.41100487709053,444.4143410205841,200041.8,199969.2,72.6,72.6,0.00011391882236400086,0.012867225345838187,6.991608182349562e-05,0.007897079353984504,0.1100881901562738,12.434552265033716,0.1100881901562738,12.434552265033716,0.000314326712110069,0.03970705402707918,0.00031259908498426636,0.03948881300275646,0.0017808346070523617,0.2249624140463094,0.0017808346070523617,0.2249624140463094,0.00011975186741508548,0.015297960184941473,0.00012065375048897486,0.01541317318039322,-0.007546847866092055,-0.9640883325610923,-0.007546847866092055,-0.9640883325610923,0.00031182236564863963,0.03433417780452785,0.0003176198024535948,0.03497252273420532,-0.006674909826472564,-0.7349618438516229,-0.006674909826472564,-0.7349618438516229
0034_SVD,999846,6035,3706,5 user sample,SVD,0.8742086737862816,-0.0001878807843012087,0.8741600075600167,-0.00023654701056619043,0.9953427508790458,0.12094619630846293,0.9953427508790458,0.12094619630846293,0.7935554079196935,-0.00013146354301840638,0.7935606057725619,-0.00012626569014995148,0.783420407284749,-0.010266464177962842,0.783420407284749,-0.010266464177962842,0.7857440114225754,0.7857486074965275,0.7732816610012747,0.7732816610012747,0.9099668461507948,0.9099778474234684,0.8967032463301997,0.8967032463301997,116.71840815544128,116.71840815544128,116.71840815544128,116.71840815544128,53.57897148132325,87.86073417663575,92.51455674171447,92.51898827552796,200041.8,199969.2,72.6,72.6,-0.011132332546890944,-1.2574061821667855,-0.011180998773155926,-1.2629030727340194,0.11000174454587319,12.424788161735414,0.11000174454587319,12.424788161735414,0.0019411222169405384,0.24521060976272221,0.0019463200698089933,0.24586722409653763,-0.008193878418003897,-1.035084708044374,-0.008193878418003897,-1.035084708044374,0.0029477041543484184,0.3765608149884106,0.0029523002283005084,0.3771479503529257,-0.009514646266952309,-1.2154689768729443,-0.009514646266952309,-1.2154689768729443,0.0017687019461656295,0.1947484651286754,0.0017797032188392459,0.19595979469852945,-0.011494897874429477,-1.2656817180017848,-0.011494897874429477,-1.2656817180017848
0035_KNNBaseline_item_msd,999644,6035,3706,5 user sample,KNNBaseline_item_msd,0.8852212596857297,-8.049436582502345e-06,0.8851966610022888,-3.2648120023459626e-05,0.9272731584808278,0.042043849358515566,0.9272731584808278,0.042043849358515566,0.7916206116449914,-0.0005142694492407118,0.7916302300993749,-0.000504650994857081,0.7757202770592901,-0.01641460403494199,0.7757202770592901,-0.01641460403494199,0.7821339372065148,0.7821318585816197,0.7667282799944791,0.7667282799944791,0.9079712159943776,0.9079763838948052,0.9017334414118924,0.9017334414118924,27.59507050514221,27.59507050514221,27.59507050514221,27.59507050514221,241.4419132232666,435.4055051803589,438.6981033802032,438.70320825576783,200041.8,199928.8,113.0,113.0,-0.00011974664744285324,-0.013525483015726264,-0.00014434533088381052,-0.01630392468565839,0.04193215214765522,4.7362713177972084,0.04193215214765522,4.7362713177972084,6.325942238483151e-06,0.0007991192620870045,1.5944396622002976e-05,0.002014162314901681,-0.015894008643462798,-2.007797096454992,-0.015894008643462798,-2.007797096454992,-0.0006623700617122141,-0.08461588992719296,-0.0006644486866073107,-0.08488142834067251,-0.016068027273747898,-2.052644746092568,-0.016068027273747898,-2.052644746092568,-0.00022692821025160903,-0.024986641043001193,-0.00022176030982401507,-0.024417613187067855,-0.0064647027927368095,-0.7118163402985578,-0.0064647027927368095,-0.7118163402985578
0035_SVD,999644,6035,3706,5 user sample,SVD,0.8735632637398826,-0.0008332908307002729,0.8735393025249516,-0.0008572520456312517,0.9146374679778578,0.04024091340727498,0.9146374679778578,0.04024091340727498,0.7942314012593934,0.0005445297966815144,0.7942341479419601,0.0005472764792482376,0.791153290513712,-0.002533580948999914,0.791153290513712,-0.002533580948999914,0.7852007922731812,0.7851986573594857,0.772206744773876,0.772206744773876,0.9096265871275188,0.9096321307304772,0.9029365242831566,0.9029365242831566,121.3525565624237,121.3525565624237,121.3525565624237,121.3525565624237,52.60871877670288,94.78454961776735,99.11937789916992,99.12435121536257,200041.8,199928.8,113.0,113.0,-0.011777742593290008,-1.3303057815055948,-0.011801703808220987,-1.3330122205793047,0.029296461644685245,3.309059609248503,0.029296461644685245,3.309059609248503,0.002617115556640459,0.3306048922951313,0.0026198622392071824,0.33095186462955356,-0.00046099518904096914,-0.05823482437936579,-0.00046099518904096914,-0.05823482437936579,0.00240448500495416,0.3071661149431377,0.002402350091258665,0.3068933857956351,-0.010589562494351057,-1.352786465141374,-0.010589562494351057,-1.352786465141374,0.0014284429228895723,0.1572831801082964,0.00143398652584803,0.15789357586761746,-0.00526161992147256,-0.5793471342182183,-0.00526161992147256,-0.5793471342182183
